0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.0036618426817397885,0.0014541008363547039,0.12297385295087312,0.027000198355257975,0.0011717414176367904,0.005113697306535716,0.07352074864490411,0.005771856725595944,0.007124311265053935,0.08187797401127132,0.07184288658649705,0.043631131056415494,0.01943666402499353,0.08512674586006058
0.007216724378546416,0.00018025399170303342,0.07118578110483398,0.027495913948661507,0.0,0.0043046556292412495,0.10020609485652604,0.009994476455112658,0.011419959490250252,0.06443918549840638,0.06298629876016938,0.07144235149606737,0.02935089346541395,0.08949791804223978
0.0041552309425289665,0.01073450848291245,0.00701562535012772,0.02729777018401281,0.003816954884256353,0.010061668193002919,0.03143016719510742,0.007145497728524418,0.011618793012810142,0.12465671279762523,0.07546420689370296,0.07619546403062405,0.04264356515762631,0.11744846026815547
0.006812744327518224,0.010005933777655818,0.1457267989064361,0.030799794283603583,0.011288678465884319,0.009818743396072856,0.0712952630623483,0.01568904691603918,0.004912774278101843,0.07527074409319691,0.04946912287582189,0.04558107532866236,0.015356633401082675,0.05769828000419869
0.006714593502958104,0.005508951224605772,0.1254407367151071,0.020824218751593876,0.010505900588727088,0.002197242534183362,0.10734773944641382,0.009439710736895873,0.0011831744117523082,0.08534104011752709,0.060572308343486425,0.03343359926586291,0.015112188278311425,0.06608801673581866
0.01038987049380007,0.011712446996199074,0.10702121738545518,0.027069152779669904,0.0028802991646588397,0.0025005136237858144,0.07910006887053887,-0.006084079101769357,0.012742103209468652,0.052960658173163686,0.06420044842791281,0.07083499068748622,0.030962187926604445,0.0834257408993262
0.0016204058521908182,0.00942681559124018,0.23388863756829678,0.020470893640315298,0.002995834871680722,0.011706518882924935,0.07309260577673804,0.00024939312713633785,0.011363438918731253,0.08202355425263044,0.01062793914701863,0.06536266503763895,0.0026713661623017047,0.024220378683683097
0.0019492724065478194,0.003849729139868973,0.1156412003069243,0.020660767834638254,0.007133780178301082,-0.0002095948213955701,0.11926090225915414,0.0,0.00702450985615291,0.10683140067113803,0.04503773043134477,0.05992530546459299,0.011085269482029106,0.05153178362863936
0.0,0.006401618421932724,0.20383454687829627,0.014324822739489929,0.008775433687061676,0.014301876078164485,0.12332057131573008,0.0009478467845876614,0.0046224619334611665,0.045078615385458036,0.015171321336756131,0.06001018654280793,0.011711767985418607,0.041216994237571525
0.0018822432717616581,0.0,0.18474593581221063,0.015884786338666412,0.006710759726555935,0.0,0.008805246030490235,0.003560714013709494,0.010434561420753885,0.1086987234613606,0.04870132100963969,0.0637736013438252,0.0189852523375119,0.07753950811789828
-0.002031921853745172,0.009188255633424089,0.12137200231908903,0.024275726827718256,0.0006743365020441684,0.00100081463570829,0.07753230919548765,0.015511917130914507,0.007003988148558271,0.08593187228673352,0.050765642284802404,0.06167414857819351,0.029231357817949468,0.06759214377286121
0.006254840090680113,0.010472360613929393,0.2775578260380781,0.0199008006544096,0.007767165477952532,0.011372675091255129,0.04373028429392058,0.009513429784165549,0.009124033872169089,0.04122606059965907,0.025473694008630282,0.06527884742182812,0.002224565528312504,0.019818499619507435
0.004875052109049963,0.006929841512303109,0.10314733080674618,0.02157443171098816,0.009409105015802045,0.011068262928593054,0.06115392287974086,0.0027834600718369116,0.007064696358829965,0.09699693172451915,0.04827562057350611,0.07387614912096946,0.017805122560105437,0.08473483053763864
0.0018214979103146082,0.0,0.16144312774783284,0.006381281464949398,0.0051961264152497084,0.0,0.06156003003753296,0.01113456717765221,0.00914578836422411,0.09209720937132268,0.043225908133007473,0.07867798501158935,0.02329015821887757,0.055753264566254845
0.0,0.0,0.09395649069200156,0.011301657976116083,0.0024029123800265485,0.0,0.0,0.0,0.030095526456773165,0.16936340033672287,0.05431357620442048,0.07401143521492112,0.0494839546049688,0.06386791967578198
0.004027111232389021,0.011564305590283423,0.23135908433223787,0.012867833996956294,0.001062307536214268,0.0022034510448598037,0.09182124965236743,0.0035070456453363116,0.0058431144994610254,0.054234723375035494,0.041017263655809995,0.05953894886663212,0.007785140093824594,0.022892086641937426
0.007219320227694623,0.012616716878007488,0.03627639818187778,0.014191085464418007,0.00028102310686847857,0.004283674564250438,0.0940394392252144,0.011017497455976988,0.012535973376780687,0.10458269162200534,0.05913952339533603,0.07162117819103296,0.03272696232819004,0.08918753298339932
0.007467824696827564,0.0007142689460473249,0.16483918968165956,0.030993702180792473,0.005068335372860211,0.003025138004602631,0.08648464262585341,0.009087398645573341,0.007653942104133492,0.069005162907173,0.028674699700914102,0.07847291997709774,0.0026913219680453054,0.05554029137553812
0.006141735808846458,0.0023472044342787283,0.04911675529409634,0.024342282463844407,0.010425443868022768,0.002341727794680787,0.1651627403024991,0.004902112366680738,0.006458282555584901,0.022083346134327074,0.07066653286631047,0.045755362404984914,0.03276795762607017,0.10695176955009461
0.00931108328616486,0.013133547919363683,0.1733597952614861,0.02923487764793601,0.011353856509556086,0.0021724304648872914,0.1195470846507546,0.014115716884738146,0.0,0.05248554137275754,0.029360945922726114,0.03282185525398977,0.005736557377264046,0.057046385383876685
0.0033589854180611917,0.0056197883532318055,0.11036919580073912,0.013711906079473713,0.003944853374371296,0.003726343947451139,0.11755295179024772,0.007294403649807742,0.008058229963238262,0.11782236526423365,0.026608757853006166,0.05302255743622125,0.01815119172403066,0.06047319481251512
0.010577702490320163,0.0,0.16238882532446935,0.01574849253294332,0.0034318624538872138,0.009589220950017761,0.09801135995428809,0.009363537806806108,0.002979744182189525,0.07609630268480568,0.02555780763533796,0.07076295135877779,0.011878073859587994,0.05333176486079183
0.005724349837581022,0.004035913288973745,0.21801403849503828,0.015658608627531434,0.010098538140578622,0.0008274569579485162,0.11323003815479857,0.0,0.006163995369888865,0.07210229095221957,0.026005231982987282,0.0499352316240578,0.00228927186986857,0.02563637628072657
0.012723490061066555,0.004940164524112325,0.054393866128451214,0.0012923993653631766,0.002891991647586152,0.003365795816738597,0.084146087825006,0.010170509225552375,0.011888082468998029,0.10738043449237998,0.06091878883490008,0.08051968695915236,0.029921534495052297,0.08516314531980995
0.0046237446149183115,0.002503375530006099,0.24003144027177575,0.021576990772657876,0.001575282515754303,0.014474707938763418,0.11166635487250465,0.008413232903903813,0.004657801441679191,0.04939567012628389,0.015119603925305172,0.055417048027617356,0.0007283871426749833,0.019540085684145114
0.003954248560693084,0.0029525946027667217,0.12222008690657973,0.02647738197471316,0.009826128111677355,0.007028342780249095,0.07127038200293832,0.0036721610437030145,0.0042976031867824,0.07396890346451393,0.0616237885102159,0.0699884079228733,0.022430989754566245,0.0700085942252281
0.00859736060502892,0.01105987125435484,0.09311134991966476,0.03772011485913146,0.003337240207607025,0.004273946751377249,0.07419080477923755,0.01994211293577879,0.0036528386593063385,0.09984952184605791,0.06005271293175385,0.049402665711081484,0.01987047977064644,0.06464446651566202
0.0034288175189010894,0.004718225860079905,0.2217284114290177,0.013025174697208125,0.010529953856155403,0.005523793780768469,0.07426290566945026,0.0,0.012368538827983144,0.08963573255969871,0.013008659639641245,0.07074906517070478,0.004712513634951798,0.026031098658402363
0.011075245794653018,0.00017897880168319782,0.1077510016315325,0.017030626376622355,0.006256236763490895,0.007831029924151847,0.11791761253468798,0.011609176480320128,0.011232847642833312,0.11171319112201117,0.027340292579388664,0.07216821067750823,0.008167900170490846,0.03944648768774417
0.003591354449360414,0.002623031896708262,0.13109160403983625,0.02308402896877514,0.0019463441363451349,0.0038465778661422303,0.08632285376730142,0.0019554888284733095,0.011652067211485484,0.10562711568788181,0.03861465736909139,0.06249463128827224,0.01019881903536097,0.06667646252514087
0.007571126090387582,0.0076935105326476115,0.3408988883949649,0.02472983290093941,0.004121487986715832,0.0021344911445679076,0.09530150167270912,0.002278689070309687,-0.0029413516432099155,0.017488854630674535,0.0037409395117096633,0.03778206052565858,0.0024101336430229436,0.006360138951240213
0.0010305570028285329,0.008896827512792065,0.3283251192715941,0.02129720106956203,0.004498422190845043,0.004828696166610578,0.08703068314823169,0.007821621458279103,0.006045750758577018,0.026513128822255455,0.00875169813339295,0.025818063433194,0.0011068262261932202,0.017741606808070243
0.009066900423550866,0.004478992556506002,0.17408863361118784,0.011961479383228966,0.0,0.0,0.07390889129728387,0.005285268760475146,0.018068536702471428,0.06016881931056023,0.04100154739570174,0.09118657735833846,0.007882692868602959,0.05258425889518742
0.009462632234459431,0.006966356196384383,0.13451405527084073,0.02353998369880103,0.007199442619708676,0.008473635450752684,0.028820553419479495,0.017623653016196464,0.013328227021746186,0.13070575226552855,0.04916237754911759,0.06930701039263043,0.010406824655570418,0.04015135235549694
0.0021055273129939925,0.0019584007358234377,0.1453168277194468,0.016024117721223387,0.005557748885718089,0.005349861205932811,0.061199064213673535,0.007422288204798949,0.006872447687479593,0.10191971757632423,0.04765531131954811,0.0822582603308185,0.006757257822888059,0.05932933882175623
0.003485492735239117,0.0,0.3097596428169143,0.007766918527095891,0.0,0.004041289314083444,0.0010135393109438704,-0.002130695568041764,0.008066469301269275,0.038655060580051415,0.04677639959702066,0.07012247979626397,0.00773278280155613,0.05439774930370145
0.000984627501898041,0.00821942100974705,0.09698961719275402,0.007114015547927224,0.0,0.004811825438431049,0.09914501017052586,0.005455336291308982,0.009729261932523355,0.06239692786324578,0.07711571031996811,0.05644684708024304,0.019018395672978687,0.10214920825061957
-0.004110233553267679,-0.0003815683280845043,0.26913045404507135,0.00881972840291153,-0.004422500376012785,0.0016452749609961804,0.13353823754369476,0.015159561949081314,0.014429726301847927,-0.011331713769677457,-0.026362177075042566,0.03294976109193355,0.0,-0.03214579616673374
0.0035125346983977384,0.012934481134953763,0.01725378680673992,0.01719232771613729,0.0041021085881933015,0.0,0.0825737733562105,-0.002097306573385323,0.0024613675683444404,0.08691025745211232,0.10202408233159399,0.0009722034116969919,0.0462300951392607,0.1705728969845665
0.0,0.005814717809373038,0.10549586279418019,0.014351851363176394,0.0021336350932597867,0.0,0.1335540780802529,0.0,0.0015400961021263132,0.07277634248500554,0.051929983113765565,0.07111458452584864,0.02553943465388989,0.06540733621927958
0.009563249580079881,0.006414230222519535,0.02531340824796863,0.016542378115756057,0.006668634233346411,0.010593839213757103,0.10758431005404041,0.012161085373329007,0.013093030443488012,0.09201867832120468,0.05685899817577126,0.07257077823568132,0.0311583024732846,0.08917290870673028
0.003514399747774479,0.002657149521266661,0.04170917533733382,0.017081984929595125,0.00636395577194048,0.0013154473578772508,0.1233684533996453,0.0009306187070375173,0.010361433351523099,0.07863612851731533,0.058288506802712976,0.07251318203186968,0.03475129020486593,0.09821942350718466
0.0,0.0029611140042646424,0.24188401810487914,0.004834375138602889,0.0,0.001387369566000641,-0.006337828271066615,0.0005896409418891279,0.01860067840490347,0.018827671344913557,0.07819635795516174,0.12082105395568402,0.011019637668503878,0.056611036547606686
0.0010454504311847856,0.0,0.08392638191195198,0.014205131674669814,0.009099654101378064,0.006283225470191721,0.12587131623457665,0.009145705915887054,0.002486374636278757,0.09222974124110718,0.051462171016115554,0.06500127036503167,0.01895840431307298,0.0700052029685676
0.0065051100747317995,0.015235462405505511,0.1331641574646462,0.026140306670628978,0.005006293310300537,0.01149275366258328,0.1892536597985366,0.009732795140834876,0.0,0.07948437134197232,0.016604045039015334,0.02753114867930774,0.004172002656998376,0.025316444485544376
0.002630827068393213,0.0030363204824053144,0.21707046336786065,0.015331102787156665,0.002110002313541483,0.0022331741941855484,0.022643900640649615,0.0,0.011355110475667049,0.08318170635768178,0.04975932946885901,0.04808634028829112,0.022626968981584315,0.06965704883023943
0.007297942531306567,0.010218087226409118,0.10859730704890652,0.033835930477262445,0.0014386535988847656,0.0008132710468804806,0.10005343183137123,0.009275460382239321,0.005587246872191861,0.1047441040381762,0.05667575027402034,0.028282917926604194,0.023186572703816872,0.05971418878697082
0.0054604155167658356,0.009410248309378689,0.21370242259884847,0.024952466316486507,0.002599492534354938,0.01116158823927373,0.10886732715242167,0.005280373378812726,0.0066786004703898,0.05672026237153519,0.023383544427184728,0.055619928995503505,0.0027038842391243394,0.02318293279933059
0.0055567931308309415,0.013468369817639065,0.1012456749357344,0.02868149697553093,0.0027751168484687287,0.0072465900979616265,0.1346251642722727,0.011876786391479646,0.006787620008431176,0.06697842584691521,0.03734613573726383,0.054794588482278105,0.01790650346518287,0.06037861020584617
0.01424183264715163,0.011203841050523218,0.18192948819035265,0.005640342690118001,0.017844094180961924,0.02121173370471129,0.172089322965397,0.016002900554183443,0.0,0.053132615266979044,0.007036005184807463,0.02909602971994998,0.0,0.020172734044616836
0.008943535924592837,0.005464060802358683,0.14564860326252593,0.021523334588035497,0.007514694551031284,0.007794307591302625,0.1107523871362055,0.011747606614453938,0.012979386882970307,0.09230355125855376,0.03959358279274374,0.029987132432264783,0.017061599118868183,0.038409823602793214
2.946521966535858e-05,0.006675082855386831,0.1077899563423544,0.02084226963596932,0.00955528331425739,0.00448786284170609,0.024064345846197287,0.0012912660710290666,0.014098718282766856,0.11579065479270699,0.05052982562613919,0.11413558712509343,0.015858450373049837,0.06454271132884437
0.005982940562688183,0.008441311227560125,0.11462266523851161,0.029858185505703974,0.004354608166699129,0.010839079508211448,0.08925609906119374,0.00212516318535737,0.005949375080430492,0.09798642914258195,0.043945917432324906,0.0664873101420401,0.011674790861337532,0.058198896979032966
0.0,0.007266416807329813,0.10537087815001882,0.002380247221412323,0.0,0.0003841027754505244,0.04289685588892178,0.002750402900972653,0.014410148501721605,0.11823003892592898,0.05312848734430582,0.12790221487709327,0.008799375056432085,0.06605715503187276
0.00831666182030062,0.0004159515353274337,0.18205133555093403,0.011700168081008065,0.011864585757500197,0.004472413622448475,0.08313384959875017,-0.00018450427553877373,0.011670973343861158,0.08049444465518968,0.046853244845351576,0.05393128955739286,0.011308318686024258,0.04369153592004327
0.0023280421231419617,0.0,0.12990992223668174,0.012102618852730104,0.010050079106591626,0.0,-0.004469360870998578,0.00462102900101804,0.019585497238691657,0.1609081696578863,0.056780645462485305,0.10315449849767469,0.009105397827043595,0.045276564953830145
0.003353110236728044,0.00875990057036202,0.07463019446422763,0.016665581649144275,0.007659280864532465,0.0025817093515385432,0.09377758438424515,0.007303696389524863,0.008223892691505927,0.10082819425744884,0.05296538453980924,0.0779985654472175,0.023573390856994468,0.07140467057618555
0.003014262464764486,0.0024880513575713265,0.11590765740172075,0.023726795044188426,0.0,0.0,-0.00561136132001225,0.0,0.013967109238252558,0.07701732845227302,0.07471196760403793,0.0659658169042661,0.034003245456503454,0.14345985034917746
0.0053246162291455176,0.0009454029148540844,0.08794966798980589,0.014036039189636787,0.010295684231671187,0.007592593084197932,0.039581705636310464,0.005183001566907694,0.009920821299938312,0.1061417654155238,0.06059983879856186,0.09166742543931514,0.02715952980472881,0.0833255745627477
0.005683044542618569,0.009986226717112428,0.0908115459488512,0.00848309852977413,0.01490192722129441,0.01101619553999853,0.13402168639898887,0.012872988617442682,0.004170513314732308,0.02809284233515309,0.05646419618193397,0.0865822152337273,0.017517726438109994,0.0690981802854228
0.00947035271325676,0.006567405035498169,0.1517225882406172,0.03449968668717188,0.005083474533597096,-0.003262515295024857,0.06869557346098602,0.013456084106858241,0.0078110731715700776,0.10444775243656414,0.03594434718888487,0.04086974458644273,0.011099042625949759,0.06331267897398213
0.008793269305071568,0.004145947076481052,0.18599844586634917,0.020616431098487813,0.01149615644942526,0.014402779275885211,0.0805856441701008,0.003105641933140992,0.00032682389117183436,0.07134367371237965,0.04145044110760436,0.048900305332387706,0.008883701645598409,0.04967243834598367
-0.005652580455717213,-0.010982046279441604,-0.026120735769061224,-0.0162764441851101,-0.009272620265005324,-0.005441310097489485,-0.05490605640954555,-0.016886480595131884,-0.007589131693852508,-0.07320316447701512,-0.04407385114155668,-0.09260634730955182,-0.02088141008369173,-0.06602161322778655
-0.006806121778780662,-0.006524563045895017,-0.08550544609600699,-0.018948163551543416,-0.0059876570318435594,-0.004973480869012323,-0.0496850402349546,-0.007372675416660351,-0.003359847227983933,-0.09236861352530365,-0.03885161725205592,-0.06305722912113607,-0.019336517011974214,-0.04748715823730487
-0.0030019209710798194,-0.005025147697110674,-0.04939156676325993,-0.0321075307641478,-0.00322820992957428,-0.004648074186314054,-0.056884721977599625,-0.011109242176227996,-0.006771484473982518,-0.07188680316462745,-0.05289327581802244,-0.06178594777614623,-0.02114665727343891,-0.07027961589321918
-0.006265858859885376,-0.003450183073460546,-0.08657739783827711,-0.01836932997447248,0.0,-0.003897119540062955,-0.05611332503076663,-0.006792566681870039,-0.012014114691246497,-0.12629923731144682,-0.03416275448169685,-0.03578852806480225,-0.01656475390572447,-0.04395681266957885
-0.006762552437788565,-0.00230212556489306,-0.05631995851746777,-0.027140039467420832,-0.005576556984858672,-0.005172338121442672,-0.0754699413135388,-0.005546318461364117,-0.0033216642199961253,-0.09169908454519198,-0.04251992611999053,-0.027379512326262043,-0.02092397428101707,-0.07958569719032499
-0.004206766986600439,-0.007220407425826418,-0.07988474052908076,-0.018932402953812072,-0.004041274613182496,-0.005624378224871804,-0.0727759664164737,-0.005017420273052088,-0.008114189435445625,-0.0692459107365052,-0.03927941589277878,-0.051668901265570694,-0.020884097064751594,-0.06332927826168039
-0.007337356265177995,-0.00437009683923682,-0.050893808197151745,-0.022860711589321205,-0.00011498504542799825,-0.005425676977000055,-0.06866164591866053,-0.0016288701742659826,-0.007454112117637351,-0.12138668277330808,-0.04339296143234941,-0.03664093950509065,-0.018863354035733665,-0.061209939432162075
-0.007462020602153252,-0.005557623899294175,-0.14515822298395198,-0.02564794171487751,-0.0032834666536713793,-0.007186049519690633,-0.05071451456208409,-0.006338633945509876,-0.0069784935729692524,-0.05058899700887638,-0.022750896231673395,-0.034070478350047693,-0.017170569342145763,-0.06727798649709826
-0.0018331790718736606,-0.00670270643866855,-0.0695936541269827,-0.012211441064014021,-0.007322423509777137,-0.005381955756792807,-0.06597483043994197,-0.006148237374798671,-0.008406005996003782,-0.08486468719701754,-0.03796243902722098,-0.06299079072052768,-0.02129313023532661,-0.059561013080501546
-0.011022567774637091,-0.005675832587232114,-0.053900529561340275,0.0,-0.004139794048260846,-0.003799659349340675,-0.07564020398884701,-0.006248887895529839,-0.003630534530497983,-0.11913810049670093,-0.03924258475196337,-0.043852586633747026,-0.02091137221532766,-0.06290689699578622
