"ID","Type","CDH3","ETV4","ESM1","GRIN2D","WNT2","LRRC8E","CA7","PMP2","CLEC3B"
"GSM1077676","0",6.20650832447269,6.12211585532878,3.98664108224957,5.09068007249727,4.46246331022734,4.71691953087281,10.1770392965516,2.7744122328255,8.82718481204324
"GSM1077677","0",6.98180093146732,5.80669303266149,3.92660710829519,5.08610300522096,4.71837721172256,5.92417805996387,9.97558640576077,3.29481808938988,9.72285515332286
"GSM1077678","0",5.5994568799031,5.15429802337078,4.34818852382258,5.3099861909292,5.22219167805011,5.0983107761233,7.63085333111245,2.65075114395592,9.37333208067217
"GSM1077679","0",7.01193623511314,5.66973071006758,3.8984257308829,5.43893827112983,4.99661443390662,5.13589753957839,9.90261882941018,2.75870732713539,9.09592255491309
"GSM1077680","0",6.08366335716841,6.27399176282033,3.9216303848453,4.82760401840724,4.59486371066702,5.18446997424452,9.56985089733928,2.49068537587494,9.79009316141477
"GSM1077681","0",5.68583668469942,7.29869418752062,3.74904712830432,5.14597547355577,4.92435993978799,5.64094968266211,5.21335387826846,2.70331448358277,9.7701769143977
"GSM1077682","0",4.88259070178196,5.72311251608796,3.67798668044695,5.31724466812161,4.87842498646156,5.40244201224493,9.66931359380875,2.24442671363151,9.63028209026477
"GSM1077683","0",5.53672204696205,5.40767484925409,3.93598915229512,6.66533241645493,4.80225831233495,5.39069906624786,9.91531676446699,2.6898391271423,8.92557266589708
"GSM1077684","0",6.6286252212002,6.60216310502892,3.95794455219174,5.89571523066185,4.75608168695044,5.07511119624006,10.4593164221162,2.94317600651574,9.51372852331971
"GSM1077685","0",5.52712307729121,5.36045904807898,3.8746888355901,5.38214548370811,4.72794142884844,5.30225075438988,7.18704171950411,3.57195079368165,10.505049849205
"GSM1077686","0",6.83027919980374,6.62407484128709,3.59842817201665,5.81339979290681,4.99981431732234,5.73380816923289,10.0923521435542,2.81105314976227,7.92781360059142
"GSM1077687","0",6.96117385887312,5.40073563796678,3.97331333211937,4.83438776032409,4.57971559704113,5.19568939785526,8.08024193106246,2.34194475520199,10.3276278031285
"GSM1077688","0",6.22737694663191,5.87238196256371,4.06105304842422,5.7455900509925,4.82177923654571,5.42175355665141,10.2077034496833,4.01005588404197,11.2355905143619
"GSM1077689","0",6.32539607977263,6.80552294818311,3.65639085496084,6.05032318730079,4.68496014417179,5.49069668306174,7.06893451675928,2.49284851112255,9.95175859126139
"GSM1077690","0",5.73422977477122,5.59839794070953,3.95326972884096,6.26678933798743,4.59537022259327,5.54104819479368,10.636271062888,2.03586356918943,8.22743679823716
"GSM1077691","0",4.84075095643072,5.24745739332568,3.96879052686095,5.34284190630949,4.6735951976507,4.70254030041516,11.1922834593025,3.4654142655122,10.7266565788346
"GSM1077692","0",4.94414929336292,5.05699582115809,3.71171191203778,5.86319304965006,5.03233647142493,4.85243817617751,8.64915087015449,5.33218215493313,10.5881676145339
"GSM1077693","0",5.34264432297617,5.13846366355147,3.56644278215267,5.24548270812768,4.45712880838877,6.27711202527559,10.1287266975381,2.71342367530246,9.46823757927835
"GSM1077694","0",5.1934780146362,5.70108682902156,3.81344085298245,5.69669137939796,5.11621575495418,5.31671504859062,6.5059259510262,5.70064258092753,12.2517603675084
"GSM1077695","0",6.55473541930338,6.41567060105139,3.78664294701492,5.77473279235496,5.30134381978151,5.06269258132431,10.7056101643587,2.54250300660642,7.8764921713122
"GSM1077696","0",5.62570386568139,5.17375174027904,3.80319974655427,5.67547934413095,4.70858585920374,4.95190085961514,11.4740878123786,2.56306950639206,9.5206850847778
"GSM1077697","0",5.96326497189314,5.66077924102117,3.76429450736663,5.57357497788107,4.95392524534529,5.53978814487573,8.58393935314971,2.45346188779278,10.5578785485576
"GSM1077698","0",5.64224812049742,5.22093872630724,4.04689720910707,5.32737079031351,4.77908777663045,5.18282402539452,8.4656400191196,3.96481368524387,10.7791901019494
"GSM1077699","0",6.21546876311947,5.79138258460416,3.61007517878847,5.5551818005892,4.63033998769017,5.52709220832602,9.4336522673673,3.22574217849108,10.0240327043683
"GSM1077700","0",6.45234444907887,5.89051804139061,3.65181464756225,5.94120819267086,4.59908206918468,5.64331452387748,9.80480198565871,2.78372267359451,9.94246355793132
"GSM1077701","0",6.28281950322653,4.83941963234281,3.98421377697156,5.74888786619722,4.74168221157968,5.06467152360762,8.95684070430496,3.01624834655735,10.2342168983156
"GSM1077702","0",5.60343341587265,5.22918073150932,3.91285819328616,5.88145487726095,4.82278408352407,5.14462348899641,7.05042255948299,2.914803409967,10.3596468795295
"GSM1077703","0",6.4410979013315,6.93265101041168,3.75373441215447,5.60953476768663,4.44397676059603,5.59458717637841,8.77027734049035,2.94057560861042,11.1495288338756
"GSM1077704","0",5.26743923118703,5.81014386480034,3.78177302784537,5.29273387943788,4.82208359797225,5.14231570273068,10.1742587898611,2.69973347625137,10.6551967658195
"GSM1077705","0",5.7385944703896,5.78585313254969,3.74204966787027,5.55647840958291,4.46694650861317,5.41292629147434,6.55001166176339,4.12299712895834,10.7614064881599
"GSM1077706","0",4.63421641635516,5.40073563796678,3.78699041694031,5.77509681861369,5.13656890324466,4.93319720976292,9.33261323084708,3.17598873060149,9.38087537281161
"GSM1077707","0",5.5109052294526,6.77831708357021,3.36118880828216,5.69490690016058,4.73320551871519,5.57653429873958,8.6480244195403,2.68029021999013,9.62475342122103
"GSM1077708","0",6.4226998061147,5.930295168732,3.98123892174963,5.90277715243878,4.88217635461135,5.77438530362387,1.11948694175788,6.91448728460239,12.1749282262381
"GSM1077709","0",6.7320697676144,5.40512252578702,3.76068309863383,5.40627629652899,5.08894860530263,5.67941855021728,9.92625918085868,2.20981877832762,8.95050751258985
"GSM1077710","0",5.53481989664828,5.46438218518358,3.90776327309935,5.69102833172351,4.87667331831122,5.02152103809444,10.0601207172413,2.57456314032875,10.936789464029
"GSM1077711","0",5.99191485073563,7.22820884543756,3.97390004363274,5.50983989071331,4.82348366053432,5.23698404146131,10.0169805514812,3.21800160426691,6.86596507373082
"GSM1077712","0",5.25335878193421,5.38208787198569,3.63580824608094,5.53752371240483,5.01826588810314,5.22200867322689,4.99667210052345,6.0705534174094,10.9458210118216
"GSM1077713","0",5.51327031475881,5.50232256520612,3.7225190811518,5.59596962938294,5.25650729321534,5.65295681036535,7.71173326237127,3.02649393213358,10.9158171621487
"GSM1077714","0",7.87470927274817,5.59019086295826,3.56098401538415,5.71161270315781,4.77129884973579,5.10669301269323,9.71285788290156,2.70166171096828,10.0792578243021
"GSM1077715","0",5.17944755564118,5.65313100248266,3.90119267377242,5.86319304965006,4.90519698095651,5.18541881534629,7.4198940433791,3.01950664424125,10.3401586078757
"GSM1077716","0",6.8620604011813,5.9908484535875,3.7632293126773,5.33562893239942,5.28728005052151,5.35347295923196,8.78751561845968,2.78986396299107,7.64322537665539
"GSM1077717","0",5.61000356404122,5.40592847671418,3.6265347864327,5.12106829029906,4.67979190544086,5.4449538281098,1.85121527184866,3.53010105776621,8.97012164159662
"GSM1077718","0",5.99284324123771,5.83611940995887,3.87841879707408,6.13505592829195,3.99389435136371,5.57522583856134,9.68826507838486,2.57538863517288,8.52129470294296
"GSM1077719","0",5.5809747674463,6.3908140440978,3.55052289213845,4.98607365566714,4.07956482460168,5.4478812657073,8.99700261926533,2.28894192425964,8.41003318114546
"GSM1077720","0",5.9397376241739,6.51123996511136,3.85429349021509,5.26357987953134,4.62388161992734,5.55592743408265,8.76313696476884,2.51947161130887,9.65766315721083
"GSM1077721","0",4.84981137559311,5.82719544627997,3.83388461629789,5.89404239865331,4.49536750606085,5.7393442282851,9.40811953069764,2.55049363623424,10.4882604179589
"GSM1077722","0",6.00895228675051,5.53025361101621,3.93078173159968,5.23497614096692,4.71762766492586,4.98250859247368,8.51013330723501,3.23553356361042,8.60297039049643
"GSM1077723","0",5.46177194749633,5.64321335282855,3.90148887764325,5.3830255265707,4.69099831145769,5.28399939468384,9.44564082781349,4.43535154090843,10.7224269266904
"GSM1077724","0",5.5821476481168,5.96055543891719,3.75669111064874,5.72098168826004,5.21598724765659,5.26737807759942,9.99267529625885,3.25301203516705,10.733723906836
"GSM1077725","0",6.66808391796964,5.45806468252048,3.80255251261537,5.34392178832958,4.74099217425593,5.24379121563382,7.92903935885454,2.84318058894976,8.94926221897295
"GSM1077726","0",5.68627861538185,5.12107852491673,3.77741434516442,5.00115259904417,4.61240673987606,5.76350233132217,2.46741700299722,4.65530134371344,11.775251149347
"GSM1077727","0",5.16343344960959,5.77774603462632,3.98578237583558,6.33964712960558,4.6286596400532,5.4643096333257,8.54963118193297,3.11467790916252,10.386868587525
"GSM1077728","0",5.85858789256804,5.87636194558215,3.78193928650844,5.09566150914861,5.44537764077674,5.57914084546884,9.59445233696991,2.85319082826373,10.3406843716858
"GSM1077729","0",5.62909606174668,6.17688821048406,4.06362703158058,5.2900693573379,4.66400962979788,5.81614433994117,9.49805942350805,2.31797955229189,10.8669196187244
"GSM1077730","0",6.82008832867705,5.44994928932754,4.41901115414905,4.96136771888594,5.23927044251598,5.59921243096194,9.44068945347716,2.64773264984985,11.1856260506914
"GSM1077731","0",6.19327476899914,5.56667944945353,3.7614435451099,5.50456057174974,4.48885825997,5.51094462021734,10.4567997181568,2.50157950086705,10.8275549397911
"GSM1077732","0",5.49964271842962,5.61054658128338,3.67021773709453,6.28811489690729,4.59798182534128,5.24345026908632,5.94179309345741,3.05050816551498,9.18154358375599
"GSM1077733","0",5.77601238839926,6.56613631271697,3.69355945655004,5.63380725052057,4.70951166306536,5.63211066070755,9.60852239163265,2.74967948017372,9.78934163909143
"GSM1077734","0",5.49779433914946,6.21156243726385,4.16807734558849,5.74996868642933,5.01764081150177,5.54734982753368,9.57731508983374,2.84662787681396,9.16695077077067
"GSM1077735","0",5.25606077637284,5.94124929048855,3.97399047125676,4.97180438925218,4.85508091931686,4.95939684263411,9.03471993346774,3.17189156612673,9.41421248053227
"GSM1077736","0",3.59675221277974,4.924309055135,4.14405919902411,5.49356519613332,3.74506253142033,4.91287942351747,10.0225104784518,2.83655077776639,7.92443929554125
"GSM1077737","0",5.08210980231691,5.97322842784614,4.57315678777377,5.5998866645123,4.73280076344498,5.17795948581011,7.74095103391716,3.48478263887181,10.6765526760825
"GSM1077738","0",5.88971796033555,5.24745739332568,3.73288835271639,5.63345307548792,4.94666645245775,5.1198872291364,8.09524285100853,2.58106948387074,10.3249691042746
"GSM1077739","0",5.48863309929907,5.91522179074696,3.618680399656,6.23161107878374,4.67319135092205,5.51801459294572,9.9172613921275,2.96756911172086,10.2132599890612
"GSM1077740","0",6.54214123502628,6.12537764264018,3.76270276757519,5.81757249080809,5.46233420640121,5.42887678066612,9.2825723137774,3.25623155420547,7.23010450102997
"GSM1077741","0",6.40531747932958,6.41266596709648,3.8335990928551,5.58376442938345,5.15722959285718,5.09177815728418,10.3204547230035,2.44766960620559,5.4892323151854
"GSM1077742","0",6.00148273402767,5.83611940995887,3.71291310417741,5.29273387943788,4.70736568787288,5.76791458076041,7.32186132177899,4.43644358322383,11.1176715309547
"GSM1077743","0",5.22126965737201,5.36905207416157,3.79569069361736,5.28548384615353,4.84338526366364,5.3736067864883,8.59003574359521,2.70984266797107,11.5599686762487
"GSM1077744","0",5.9029683192571,6.67104527712035,3.94244262292794,5.35553310012862,4.76239514233258,5.3138035172215,9.3667340200912,3.27575949946259,9.57022428943079
"GSM1077745","0",5.32057173376765,4.98646812954093,3.618680399656,5.18155106554444,4.83519566993583,5.48383833232835,10.3214909366769,2.61152854983924,10.9105803493646
"GSM1077746","1",11.4432909541401,8.21135440558042,4.95754192018899,6.60102980974003,10.3682501698954,5.78841775146529,2.87448298415871,3.12516569165957,6.24577895761271
"GSM1077747","1",9.94270944071365,8.4863932364487,5.90260529106552,7.35984629890814,5.19191179084789,7.58186782355635,4.00054847226297,3.41190212808506,4.85328837557269
"GSM1077748","1",9.19577769325589,10.4640003448025,6.17914862996763,6.61213261063125,6.90347101069635,7.52040131606088,4.64622961890996,2.80286165988731,4.57037251516823
"GSM1077749","1",9.12154258050264,11.0278245779869,4.661484727239,4.38144208823991,4.02081896714398,6.17965564365961,3.7306886405519,3.38467773602793,4.81487321038609
"GSM1077750","1",10.7763116926181,9.38277919240701,7.1266158091805,8.77763944651598,4.51511827759052,7.06308480171535,3.19947154207614,3.24791392229979,5.41608925816034
"GSM1077751","1",8.17213432566167,10.4777809705149,3.10667856797698,9.69612460788898,8.40033458880624,7.96171478150346,2.92516505843884,3.05731643400648,6.07628381205843
"GSM1077752","1",7.7653455342011,8.80407237243754,6.23699311617489,4.96062522279949,4.78387032576544,7.54227998741324,3.33713684615176,3.12923566650933,5.87719377777429
"GSM1077753","1",9.95386188915222,9.37246686255888,4.86159393892521,7.55231767751492,5.17785029294181,7.67623601867317,3.0655789192833,3.06814414499655,6.16433747942587
"GSM1077754","1",7.9218209223355,9.63837303822973,3.61059397916661,7.67239661765903,4.64742646106067,5.55188245336752,2.90012495501978,2.74760966750679,6.53934711877216
"GSM1077755","1",9.44553994348761,9.33952591052494,5.31683650347522,5.41394956214562,8.53272363247627,5.90708928040006,3.77989626912584,3.39695942335794,7.43483757760009
"GSM1077756","1",11.6171646323353,10.4824324337749,7.77425275623301,4.63192217702951,7.34617061111657,5.21959200619552,4.65534311816801,3.14070077362635,4.77502622917463
"GSM1077757","1",10.7171585146186,9.88636841713132,3.93448365554643,7.96892133711779,4.4120660412725,6.36044583545352,4.30737695379739,3.37615089133667,3.86194803526721
"GSM1077758","1",10.0594001451874,10.2725747749929,6.68714681278064,7.08377178656668,7.40313480485333,6.75586914043784,3.60966535982768,3.06001890443842,5.56263248941717
"GSM1077759","1",8.2540847415648,7.57570536257485,6.08929703702604,5.90385666406999,8.16487241236204,5.22432272598897,3.37045456979895,3.01775196378534,6.429892872345
"GSM1077760","1",10.0396224868897,9.79693842573538,6.50169755661482,8.35147446834943,4.43684287847587,7.11149160413376,5.16665757426656,3.16156413062916,4.99174112193014
"GSM1077761","1",11.0846868899962,10.2703040540978,8.30615302495909,6.40205943656053,6.84926242354673,6.02258717098497,3.97237641301589,3.09096114341503,3.98774170499502
"GSM1077762","1",10.1194170204142,10.1853019902768,5.22092341160969,7.75550531366602,5.46018867178078,6.3501980749244,4.85835507878165,3.38877222611334,5.45661864578669
"GSM1077763","1",8.91398891130579,9.97481301782162,8.42964298201015,4.81535435205453,9.39951499338558,6.71268234722944,3.76289113923303,3.13197290400274,5.71355567728295
"GSM1077764","1",6.73743073012491,7.24806055168704,4.54739639497259,4.78170021825626,6.28418136486937,5.59723387678622,5.53606688534226,2.83022422872719,7.40509660983228
"GSM1077765","1",8.1471442377939,8.68053616193041,8.59569230869379,6.40034907607171,3.39095162606782,6.13843776489488,3.11406681110989,3.10506943866688,5.31080188610909
"GSM1077766","1",9.39002891284238,9.17351399050913,7.43123514527162,7.61552408221671,5.34322030420817,6.70297263216473,4.75232494640095,3.41011608173493,6.6574043339963
"GSM1077767","1",7.96646012212378,10.9526283959774,5.35018364791362,6.66887754924061,4.61517232672175,6.40041265477722,7.05199308839067,2.83309563141936,5.05701732476033
"GSM1077768","1",9.10447363802275,9.74217043651146,5.06128447783247,6.34109629676755,7.23108519595143,7.40892493495612,3.26460793358959,3.04445975296755,6.84926949222578
"GSM1077769","1",9.46762471519593,9.25916526832185,8.02034334669411,7.78414798802873,6.75033678304762,8.09164999485838,3.90389218782578,2.92169458452815,4.85834017502974
"GSM1077770","1",7.2755124223725,9.71787402855004,4.12117540150695,8.17557097557485,7.09659106145964,6.68965012853178,2.78464628095995,3.37346402150923,4.74296067307977
"GSM1077771","1",9.83537321574231,10.7222940825719,9.13334078378813,6.93611222805182,7.75989818362585,6.56609607905878,3.46370516529605,3.25458117493397,6.10195509026483
"GSM1077772","1",7.4181888190081,9.69692279718881,8.16699274389556,7.06043563931575,5.35755709021048,5.14733519746805,4.63224850592086,3.24791392229979,4.55526480375575
"GSM1077773","1",9.25867888033216,4.84138018851411,5.84511005485499,6.43930457681573,7.03553252512976,6.45986183756872,3.1035988942295,3.30355058101426,6.05727422088847
"GSM1077774","1",10.2204326284198,10.6454135242477,8.27643793808102,7.07923646972468,4.88914939747584,6.72952635151121,2.9103981500807,3.52845825593118,4.78829044727347
"GSM1077775","1",7.46566276047423,9.62137908704392,6.96544174188043,5.91568657926666,5.74351554384981,8.90477293188894,4.14040839054783,3.20465701185793,3.751102114369
"GSM1077776","1",9.93727184494037,9.70429379908662,8.75624619913931,6.19929211938858,5.12742623570934,7.28905075684062,4.06011694230439,3.16697976905043,5.45696965802044
"GSM1077777","1",5.38481953962688,11.360044011743,6.04060425358742,6.44536354995715,5.89335403694699,5.47113068132116,3.44804538615595,3.29144451191783,7.3170290589199
"GSM1077778","1",11.0628331656979,10.0184657824222,8.42307879094004,4.74036494275641,6.66280970510777,6.91959333232778,2.61436053868824,3.11495933046038,5.60838359901785
"GSM1077779","1",10.3781825580851,10.1338084495652,5.54385398555199,7.41637357233188,5.46018867178078,5.60800239340108,4.24066508574459,3.20041676755328,4.86158077550592
"GSM1077780","1",10.5784485718837,9.56728825377234,6.74406637392011,5.3690026395247,6.89873705483671,6.56484501961775,3.76320027631228,3.63158582915036,5.38875255819482
"GSM1077781","1",9.10950206983719,10.4747911807265,7.25902605972612,5.40602354711021,5.82838604623385,5.19322190005057,3.43609611547821,3.13765687282151,6.71970462915254
"GSM1077782","1",8.95464317340052,6.34058600328661,8.80673543057337,6.96907630691892,8.98383905347568,5.69210968806098,3.87053128860886,2.83133588323112,6.06686533590496
"GSM1077783","1",10.1302619657544,9.48654428279675,5.75575225370288,7.19326018957541,4.56055535013562,5.24927268256943,4.13899741292914,3.33089309193407,4.44967139008367
"GSM1077784","1",7.18001296625959,8.86712864573585,7.73724507309286,8.01241403112782,4.53284937490492,7.03305487989218,3.72706577849608,3.23493689374039,3.71861160107282
"GSM1077785","1",8.73699231229959,10.2028093749894,4.63470319792778,9.30708655526474,7.08497990017259,7.89673161438519,3.75611732409851,2.93792545345588,4.71652700716704
"GSM1077786","1",8.73082712722786,9.96513112846039,8.66708242576317,6.73788398056989,6.91977070076444,5.88491254015931,3.5297767396498,3.02831535596193,4.31937432092351
"GSM1077787","1",7.79313423633351,9.12766647221904,8.47462253663539,5.96778643022921,5.47996853033948,5.82118596508325,4.13971974021068,3.4335210000775,8.01792594112357
"GSM1077788","1",10.2997827107447,10.1587920551211,4.29849970005252,3.93606346638133,6.92841819944442,5.5723945722293,3.54713245516879,3.31641305656343,5.13435168817769
"GSM1077789","1",7.04172268963857,7.52364905331226,4.87534748211973,5.31897764441571,8.77089553415824,5.73786291664012,3.37222994922614,2.91229410598457,6.77601568375282
"GSM1077790","1",6.57943799063596,6.46301806975539,3.40712577286349,5.19185413941679,5.22932825839752,5.40390819387671,9.95420998286977,3.40033271978363,7.27607863770276
"GSM1077791","1",9.29316207614836,11.6026924345205,7.34354455893572,4.52628278877964,3.05916178374895,7.7144427792476,4.61791680730557,2.92227403555265,4.59919897986788
"GSM1077792","1",6.91187320503487,9.51777990204547,3.33333149144351,6.06887502113897,5.09145889196666,6.0373128805913,3.33057156901902,3.0926674038164,6.09677109531476
"GSM1077793","1",9.9605622640428,9.668976470619,3.91364614045077,10.1518179325529,3.48375097074858,7.12322002705274,4.190625463942,3.22891238601184,4.32920719071149
"GSM1077794","1",8.82608419360334,10.2486429222991,4.47271741809707,7.29065128696545,5.14020305583295,7.7855560684694,3.83893152088112,3.19102966095642,3.84154827870717
"GSM1077795","1",10.9303690645851,6.45306811220928,6.60488401997197,7.44862179543761,5.59640812671733,6.36971951238801,4.06011694230439,3.29425574084976,6.07725535838727
"GSM1077796","1",11.2758689598052,9.61360860242762,4.99020551723317,7.31781627741708,4.90571256459974,4.8230922644948,2.60740581791656,3.08642849920879,7.25792197909737
"GSM1077797","1",6.89136879761109,9.12450815748062,6.93463440322868,7.94056387920523,5.5560448045797,6.27817882225995,3.30561522620522,3.0926674038164,5.89665428233825
"GSM1077798","1",5.89461682802601,10.2621253549003,9.06744254281419,7.48462943405552,7.28115583051248,7.1689324526982,3.90103223808704,3.1305002069374,6.14226988657717
"GSM1077799","1",10.0335450998337,9.03210322046295,6.08756751971296,6.58078037999223,6.99600824113365,6.21673790304492,3.85016709939126,3.17482464445901,5.21867913281263
"GSM1077800","1",4.07678033512513,3.85653435110578,2.94218003944398,4.66732889085693,8.22257752175057,4.81349320145362,3.9820814175792,3.24551232066902,8.78588758892373
"GSM1077801","1",9.95108679971477,9.92043141352215,7.43160540011016,7.50622895088144,7.864110627531,6.67564365707839,2.99460691776551,3.04687829239749,5.19201367206282
"GSM1077802","1",9.9479117882149,11.0860966637121,7.02661211337769,6.41814789605714,5.17835544205571,7.03939973607887,2.97061900298069,2.99310880317657,4.86407226818832
"GSM1077803","1",9.82902655343216,9.76316707355872,6.24392898614061,7.00436339871543,6.91516030655856,7.72225896155966,4.72721748909311,3.08565693788309,6.41750211031192
"GSM1077804","1",8.3346614755938,10.18101027976,6.50041910937907,6.7144999845066,5.37248987948386,7.94609348208169,3.22979806225262,3.21300690112094,7.14770051590477
"GSM1077805","1",10.9244366072682,11.2823120968056,6.0565821739273,7.60180742267389,7.51415585929723,7.17340728968725,4.43056333056494,3.47002106584216,6.12796681713819
"GSM1077806","1",8.31840329947999,10.6586222129533,7.79267222242161,8.31824581369635,4.86259817858284,7.14965963649996,4.07605649913633,3.04632825965577,4.20985337311745
"GSM1077807","1",8.52182332046848,11.2848434638022,8.16565270619147,4.70872468103123,7.29586421001764,6.62004862258145,4.18777069527163,3.43215973590149,5.87161017818321
"GSM1077808","1",8.08822042685957,8.88005092934487,4.49335556520274,6.00817739534398,6.21322971936464,5.37828256837758,8.1931708894109,3.21159660647362,8.57089908479854
"GSM1077809","1",10.1093626773025,8.49083426181767,7.69181195629042,7.16430227597834,6.35616057089175,6.14286038796032,4.63420392747381,3.21363047956961,4.90144194207851
"GSM1077810","1",9.40537046086772,9.1700932832966,6.68983899267392,5.28200270921855,6.22409678510441,7.25528114240972,2.46813610966988,3.26743295292577,5.68506422855876
"GSM1077811","1",10.9079851915024,10.5724046738445,4.85452349556626,8.34091676863429,7.9767302608704,7.02847008245475,3.65321051243189,2.55724306816016,5.61377524350947
"GSM1077812","1",10.7647517605655,10.3016034159443,7.05151103924067,4.17969601483761,5.03476135518121,7.99922097645392,4.41815812587088,3.05670934762543,4.7027140872273
"GSM1077813","1",6.34122306987085,8.34568276179102,6.61221648983204,7.36301088800787,7.39383951603269,7.25906613318957,3.81921539696513,3.09808839101635,5.26376081409477
"GSM1077814","1",10.5621912359423,8.27056254698705,6.02793370579562,7.77230118501592,4.01063149049987,6.9695962901856,4.12132824277393,2.98165617654316,6.41325133103405
"GSM1077815","1",7.50453333656361,10.0691498794616,4.11019236134462,8.10102815519207,6.32022502610408,7.25217804472486,4.03484455432019,2.93159428241591,5.25736351804437
"GSM1077816","1",10.8072636438368,10.105663473119,2.99401642886748,6.69806907762744,3.51263169023156,6.21507950584227,4.75560715321162,3.79540777706475,6.33217142864776
