"ID","Type","CDH3","ETV4","ESM1","GRIN2D","WNT2","LRRC8E","CA7","PMP2","CLEC3B"
"GSM916729","1",10.653461127406,9.11692305010417,7.55539063474043,5.80677130401347,10.6506980582477,5.79312264904353,5.04176188574117,1.66489408452412,8.46810202746069
"GSM916743","0",4.96992326335877,7.1587224074631,4.26994661006435,5.210428936727,4.82857692808977,5.38031218903094,6.88544793104204,3.41384349451627,10.6285157255314
"GSM916744","0",4.4283201169043,7.19706144363036,1.88379712532192,4.7201020327549,1.66675819599343,5.61233272456829,9.44265248481703,4.69166055802204,9.16332468606243
"GSM916745","0",4.14762137246033,7.44718160426295,3.76214200439748,4.18427546777004,0.919545386158519,6.32229380822436,9.33474257032274,3.91240937064865,8.55356801660045
"GSM916746","0",5.27156862961303,5.55899245324508,0.189592530201971,5.11303142873357,1.69966085277907,5.08567141327721,9.05220044538135,2.6627510275632,8.86042007675331
"GSM916747","0",4.20899420793737,7.86600890535887,5.02419192804728,4.33855100062223,3.95672976695477,5.48016883320971,6.49015946200941,3.68283144130295,7.41687742483106
"GSM916748","0",5.67591868589377,5.26981319744304,4.37045194288255,4.10452136747828,4.29887049552058,4.96457586010264,6.77780342072496,4.53872087614564,8.49745549962317
"GSM916749","0",4.34235349450023,6.34764495804762,4.30094033336084,4.85686405907699,5.20046282779981,5.0168784778556,9.22031558555274,5.39466588533525,8.63881474060056
"GSM916750","0",5.43292700284499,4.77198247163037,2.44442865045783,4.42187592471672,5.26166982233451,4.72490030781826,7.56625861230057,5.15808963964333,8.57852694744898
"GSM916751","0",4.23503747690233,5.05720705649861,0.605585072427207,4.43841546251141,5.39769570043471,6.70987963644636,10.8424333091706,3.21552090886197,6.89076389204589
"GSM916752","0",4.96127937530845,5.94618467700222,4.12526286337102,4.37165884800459,5.15806693555777,5.04986905522198,8.33845141967905,3.30619397684459,8.90689132004547
"GSM916753","0",6.39610740308295,5.27045770366851,4.62142686820317,5.63544884471886,2.96129273401922,6.30965890801473,8.83667287974982,4.20909734111661,8.74736540953842
"GSM916754","0",4.85326861746314,4.58140040223184,3.9116290940324,2.95303293754898,3.96801006407548,3.79072516242275,9.46180041683505,4.34589682618876,8.95639479887829
"GSM916755","0",4.43630313802568,6.15547440380595,4.79881783399363,5.17980563518443,4.66413140348018,4.67361173446476,8.90903193493634,4.03059020339823,9.61828162492732
"GSM916756","0",6.36892315892596,4.49195510011616,4.43103093820597,6.48246968346031,3.69607847602725,6.37911691550988,8.37305054522254,3.32277841709587,9.2066573109743
"GSM916757","0",4.82204537800186,4.45825696341821,3.36272275580318,4.14330120830473,5.07677378381481,5.74094753364963,8.17437583164908,4.10515437889776,9.31654058949819
"GSM916758","0",4.66947250060675,3.56679003247144,5.41134456017198,4.5619176142889,5.21482335970418,5.0168784778556,8.35612223507342,3.13500233016899,9.30103464568773
"GSM916759","0",4.17465349304172,4.60164426768627,1.16339341175792,5.78428084321174,4.60370323937775,5.55384495228807,8.0668108750731,3.80745670618703,8.78107526336597
"GSM916760","0",4.16122096681071,6.42055444875291,3.91678969235786,6.26645853208916,4.5661969246806,4.65091274955066,8.95584619924985,3.34644597950845,7.64648996529558
"GSM916761","0",3.83846979920148,5.28402774685851,4.96502489266064,5.20182528039843,5.23069077561852,4.82538339660927,8.33979164568538,3.18414038130458,8.6431401839421
"GSM916762","0",5.0447209772099,4.40557957032236,3.88691477131506,5.19407499395399,1.79879959868346,4.98381815682272,8.14211071593714,3.54746028493773,8.23227694894715
"GSM916763","0",3.9367942688967,6.32224743494429,4.0464532571419,2.21065759176963,5.4475125550694,4.88627070817571,8.18052947339374,4.56637248543407,9.21727828586779
"GSM916764","0",3.76058530698924,7.23017649775658,2.58082764711772,4.09277518900823,4.80528020305673,5.10615394388005,8.82328041626395,3.29935634168175,8.83142368431505
"GSM916765","0",4.32025462379831,6.14715510345687,3.05686566458644,2.13706226850532,4.79301297874581,4.98921591084692,7.97054366245452,3.577895816505,9.11450008004338
"GSM916766","0",4.07160635674578,5.67084145012814,3.34688536442437,5.29103326533941,3.83784440851815,4.7624201131482,8.62009318202303,4.41967030129379,8.84708964172188
"GSM916767","0",3.90382300220399,5.82751400043509,3.80239869269889,5.81646076314064,4.50288368621162,5.25654520034877,9.44545213125926,4.3565625290903,9.70994411111931
"GSM916768","0",4.09905322874818,4.38357140755018,3.22753479370412,5.1076372116734,4.2358221924568,4.75644518995934,8.6825138076404,2.28235350170587,8.19256325982331
"GSM916769","0",5.00963333659116,5.56425572661253,1.37711785422573,4.79749415502646,4.61856469116184,6.06910670862717,8.60424439761772,3.70681381443485,9.43071779042751
"GSM916770","0",3.84091801023245,4.62727657965369,3.4060853356832,5.82241002438838,4.60510937013725,5.34260210445717,9.14788045603626,3.79363329914432,8.01321018308077
"GSM916771","0",3.72001106974836,7.62793076396644,4.95584940950759,6.01447363980058,4.26977961917068,4.60868716936488,6.716735838944,5.14158101419085,7.76730695803143
"GSM916772","0",4.62912926294012,4.95592101555217,3.05469320367344,5.75507463486551,5.51994978517908,4.47767714396972,7.33832415646754,4.89467628422569,7.95637270358232
"GSM916773","0",3.70417977352968,6.93371992861631,3.48814215983443,5.59787976704335,5.84687306319048,5.05532407653768,6.62252607861263,4.42190914236065,8.00887052310398
"GSM916774","0",6.41460890913832,4.53115010517077,3.79626084757172,5.49958376302032,5.17778928081584,5.4349871658788,9.1496442151988,3.8853015840967,9.11526702151893
"GSM916775","0",4.58272714888784,5.56175455367766,3.28853215224564,4.13546432090871,4.74195978431157,4.60492895030289,7.9124083226417,3.60571468259245,8.92432937916026
"GSM916776","0",10.3200640427367,6.92997653729824,4.02981190883614,8.12991450722168,6.12508410335567,6.7990623760487,7.2698067238073,5.27495281575848,9.40827978461557
"GSM916777","0",4.25485106030751,7.08139011357705,4.1392847752392,5.15735143968004,3.14129885042824,5.91521640467978,8.95890453463055,3.40655754598899,8.69730747111847
"GSM916778","0",7.04210049643239,3.49258537850603,0.293471238450932,5.80921436285971,1.19426700939801,5.13208914980078,7.20415803847054,3.33017163514611,9.14471551120457
"GSM916779","0",5.68873682590362,7.17896074599644,4.30749046807366,5.44272548683617,3.19705494515282,5.84576862230471,9.20559105987064,4.07624960223129,8.93488824675769
"GSM916780","0",4.22143324044396,4.32180252225769,3.29274986123852,5.85383948575904,3.60402533241015,4.08525472754247,6.08951795556538,4.22471873908906,9.37796609067086
