"ID","Type","CDH3","ETV4","ESM1","GRIN2D","WNT2","LRRC8E","CA7","PMP2","CLEC3B"
"GSM1092924","0",6.26326388529143,6.95769251166934,4.62142659062645,6.36041641031652,4.65621559485043,5.84740366473098,8.3881592806047,2.69034802142397,10.1427310857724
"GSM1092925","0",6.54527050743282,6.98556802662703,4.63476302122606,6.41647874013338,5.28991605605779,5.54551447173872,6.86799974252694,3.37659683059039,9.8321722063442
"GSM1092926","1",9.39699446178407,9.84628293982066,6.1112387857435,5.79670730090879,5.17090443422371,6.67479562862644,5.56142792444209,3.00902892774193,5.92664286680388
"GSM1092927","1",9.5004486471343,8.27029029613568,5.09969437688483,5.91414791178759,5.61952266593581,6.07054749795594,5.51454553411909,3.02518698482229,5.84868707775589
"GSM1092928","0",5.89417419107686,7.06543378150501,4.61979855124849,6.22283500470883,4.90296761887062,5.75429640464764,7.8046489545119,2.79298468915558,8.17182734302673
"GSM1092929","0",5.99030337542193,6.93219877125177,4.81790325130901,6.18196441508751,4.6617131620117,5.68703089727474,5.89918659910051,4.29053982358068,10.1197655730636
"GSM1092930","1",6.81060584575212,7.45545380057198,4.71755612440982,5.92680388814461,5.83664244568016,5.70552619961649,5.6049149254524,3.48947351298257,8.43183502130944
"GSM1092931","0",6.01889604746536,7.04807246893683,4.56416970529933,6.21601341264816,4.91339496149584,5.86316162338406,7.58910094094644,3.7656581182891,10.4985387649634
"GSM1092932","1",7.64551426638431,7.7489345401905,5.63103345134627,5.95448501404035,5.4170259826855,6.26652550776604,5.73947163201727,2.94528833436154,6.43167170236713
"GSM1092933","0",6.41198147647794,7.10989060389615,4.61524060710067,6.40924153391757,4.92045363491759,5.54932914979991,8.00809467169666,3.16517981586691,10.3595693492615
"GSM1092934","0",6.31538018122391,6.95225541818782,4.79480226415973,6.21092358979387,5.11701022006244,5.80677171522333,7.96484749025165,3.02811661655069,8.7211602925413
"GSM1092935","1",8.74397048563869,8.39528321742909,6.23877328605509,5.81307615280848,6.80573975163142,7.02835691268272,5.31030546131813,2.74030134773122,6.10511171787481
"GSM1092936","0",5.87637070210101,6.95081594259883,4.8388918915679,6.22412308973096,4.97711278537963,5.70081961596198,7.54716697707431,2.64684636650598,9.4635393393911
"GSM1092937","0",6.07902480281685,6.97670483317808,4.80305596620003,6.30100339719458,4.70017719861939,6.15134375424198,7.33117901414277,2.65799022437182,8.95033083949205
"GSM1092938","1",7.10174254976313,7.44279202954419,4.43305966336173,5.93753928906606,4.46916887842723,5.96828355300017,5.78496161201373,3.19570727271808,9.17827796735695
"GSM1092939","0",6.87356379636195,7.02894184915564,4.73444884887925,6.29714280116361,5.78379813270751,5.6984388445301,6.69948223214684,2.94659372275418,7.67108349501477
"GSM1092940","1",7.95227674919433,7.52115353011815,4.66501437323942,5.96244393886263,6.65457697881533,6.06239931541309,5.91789598778097,5.30246797022306,6.21066950742773
"GSM1092941","0",6.89113991508561,7.51404581670217,4.61524060710067,6.353941276641,5.20978928745338,5.89644413192053,7.91341945454676,2.92419068435622,9.8841479260849
"GSM1092942","1",8.87683496570067,7.36121819876239,4.81638825746482,5.98927846849919,6.4380946276174,5.70009955095903,5.7031339249404,3.2593795314189,5.58777585592643
"GSM1092943","1",7.04596542210057,7.42959012742107,4.70666463060541,5.82541703394136,4.33218110877057,5.80506729364568,6.02989452640382,3.63006359016028,8.24716538006736
"GSM1092944","0",6.19502140637191,7.08465069578873,4.85751749234715,6.48448363893845,5.26486390543381,5.80054342750361,8.44984137709186,2.57550016118253,8.42968324120167
"GSM1092945","0",5.89528870354236,7.09908401043755,4.83136356575117,6.32067081728016,5.0694995972781,5.65230333116034,7.33303145218684,2.54050510022127,9.32282675852389
"GSM1092946","0",6.44105475499938,7.08291786516168,4.81819489255603,6.15948811030306,4.95596874885918,6.14179959585567,8.79935504658793,2.6100147320863,8.81310807514351
"GSM1092947","1",8.80490791296969,8.58978501094748,4.60450018258368,6.02498887724171,7.13764523367585,5.97987474458444,5.63624313053491,3.12001088927165,5.52072073655066
"GSM1092948","0",6.66024248467711,7.4955415454013,4.53205010650458,6.83022537585386,5.66203237923464,5.85234292035069,8.71801232174302,3.08389704078735,9.87225668098324
"GSM1092949","1",9.66223591278016,8.05973988443869,5.76822423957895,5.88114811650615,5.96362743285604,6.65298972909196,5.80436252923009,2.90938344956115,6.33518518752721
"GSM1092950","1",9.24034883589604,8.25067283346403,4.56693884683594,6.16658570835182,7.14871406967123,5.85211736040783,6.28026363110362,3.19232994801854,6.69612368174863
"GSM1092951","1",7.61303532661764,7.91796248961094,4.807753563074,6.10579647972534,6.38285538427484,5.63470889560106,5.68726296868532,3.36382915230379,7.62661764852835
"GSM1092952","1",7.90949624926788,7.91757890707694,4.95527327282531,6.06341962202522,4.54020531051509,6.30408576604106,5.40420247892069,2.81029803786693,7.50352383512121
"GSM1092953","0",7.86001238514614,8.77955839782943,6.99647383957094,6.41757305309249,5.89632796479192,6.57000805186346,5.54192838259108,2.77308161374861,5.8812392323585
"GSM1092954","1",7.07866479154292,7.66092602371573,4.59686561670091,5.96244393886263,4.95422279969267,5.84487881430364,8.13995192119237,3.32520136419919,7.87252488621906
"GSM1092955","1",7.79243185887714,7.7090225230401,5.03380468420182,5.84279504781805,5.25643399541444,5.72548437818426,5.56845600116536,3.79342995708188,9.75445620113229
"GSM1092956","0",6.74151746994136,6.49487650932157,4.83103116454987,6.1988829586556,6.05281041524542,5.85025927340805,6.32597876155613,2.85525867631687,8.94566688907177
"GSM1092957","1",6.8925655587116,7.5653326137686,4.83226416530916,5.75689061804084,5.30863852691583,6.10093409635536,5.44440895746618,3.09182378128578,7.42914971297467
"GSM1092958","1",8.79553676932811,8.34631683250289,5.01619298728554,5.95360914549758,5.86999860336195,6.07293836670349,5.53742532923512,2.8748247958419,6.17649760769987
"GSM1092959","0",6.50139445836466,7.31312692028488,4.82806795361366,6.27955151779214,5.3202281955914,5.61423504620249,5.54231659518179,3.20325688455757,9.38572065002369
"GSM1092960","1",8.69368710872999,8.23428065674321,4.67927903631659,5.97162268155994,5.03586628240339,6.71773152216405,5.53536239535765,3.17206359989724,6.52391751847318
"GSM1092961","0",7.37144821379432,6.98874156672335,4.5714036536684,6.40924153391757,6.0654838939031,5.61593455613556,7.28998981702812,3.14579411356075,6.6704554289288
"GSM1092962","0",6.48503548161484,7.04613820735304,4.8864245085409,6.44119024513014,5.14745981482043,5.62259026761815,7.42384125982464,3.92180715571682,10.244783833414
"GSM1092963","1",7.38298707384825,7.48924384356445,4.67311541415463,5.99451841635079,4.63994014710533,5.7469516225311,5.6710426491149,5.19488468008576,8.21563643775189
"GSM1092964","0",7.61765337013529,6.88393824296684,5.12767711123235,6.68499574980549,6.13136313433476,5.59290161323909,5.86434010651688,2.64251008268014,6.59844017544298
"GSM1092965","1",9.33289213156663,8.37235386583401,5.55817111745485,5.99313718274049,6.06136045071537,6.17758343430211,5.49893074027351,3.02518698482229,6.23960287602943
"GSM1092966","0",6.4072960184371,6.65436856918449,4.69674806125085,6.20453376391626,4.81277752330526,5.74912376933159,6.20013596613536,3.05654573793039,8.98600784754498
"GSM1092967","1",7.6523798239808,7.23844271457847,4.69448797166816,5.99523642364988,4.50534260078638,5.62438127332072,5.8756295637638,3.48598099192855,8.03867845788829
"GSM1092968","0",5.93861618158006,6.92338539571939,4.66202473167232,6.27113103178386,4.92000436492348,5.71908662585745,6.99245022100885,2.69316073241243,7.3198729239245
"GSM1092969","1",9.4999257903709,8.14777986486076,5.44803158809888,5.90101113817249,5.13795786101988,7.37187101642633,5.57983855868712,2.93482213926078,5.48893260682663
"GSM1092970","0",5.94444391439243,7.01517752897454,4.6273844316303,6.28534188911923,4.78637007486572,5.69689992581771,7.49026698357781,2.65188254397233,8.07405200581345
"GSM1092971","1",10.4849629768924,7.55252516774951,5.26000299405346,5.91995553285323,4.75398701420319,6.54651941802936,5.4536837550235,3.26257433557873,6.47394230149231
"GSM1092972","1",7.12889271969287,7.5762411180271,4.72748957058491,5.88438259929975,4.84321150018835,5.94186212656695,8.64008852714976,2.93482213926078,8.30317156005929
"GSM1092973","1",7.41388507923759,8.69151712955391,6.22345103425653,5.91543599680973,5.22780843683254,6.70484927901665,5.3994463377054,2.8748247958419,5.40081778125133
"GSM1092974","0",5.86118711008604,6.92012694923586,4.93623722980876,6.18057345889731,4.9736909525602,5.64406918973009,7.50163179744015,2.61177273960998,8.79070035252067
"GSM1092975","0",7.69735121368697,7.81430541749602,5.11416065750129,6.18057345889731,7.26216009203065,6.12754060566597,5.67384128390148,3.17328600144241,5.91908336873009
"GSM1092976","0",6.91772634332586,7.15632379403585,4.99702711626644,6.38985261870164,5.17049698952083,5.63110467541058,5.80190707968527,2.45306614101402,7.15815662930643
"GSM1092977","1",8.88921976075819,7.83925357461886,5.91688645462308,6.08832040369859,5.27261295668569,5.97500485313331,5.83234675491841,2.90938344956115,5.55260320679179
"GSM1092978","0",6.15670783114301,6.87504335421804,4.62585687686187,6.19733947295908,4.98371202674789,5.88555167458132,7.21123598548114,2.45306614101402,9.6863208420167
"GSM1092979","1",9.13974643102992,7.85627988868931,5.53105310471781,5.81810251753369,6.05572040078455,5.9914963159185,5.66303661659422,2.98630215222059,6.15962196746528
"GSM1092980","1",9.47799296178753,8.08266460898269,5.75651499919159,5.96932846633303,6.5355810818252,6.04751806716927,5.3969545675959,2.74030134773122,6.23600214181382
"GSM1092981","0",7.94103834404245,8.23739942025747,7.14411922584798,6.14264943825164,6.84697557055885,6.05798774898193,5.18922860557588,2.32161446937757,7.27861445767725
"GSM1092982","1",8.91317582428284,8.11643660647598,4.89821631884805,5.89584667099502,4.64823046212523,6.57721622352702,5.83814580306338,3.02944962887329,7.00211373388731
"GSM1092983","0",6.00590700505875,6.78543835088785,4.67476202868455,6.22412308973096,4.91485958167664,5.67077606288745,5.47556065258793,3.6549392642225,9.9239557112285
"GSM1092984","0",6.65218405816124,6.75759483970009,4.63523600652896,6.10539439383003,6.41324753704917,5.91510853704007,8.19580858027132,3.09227669139294,9.83063116893835
"GSM1092985","1",8.51972500994756,7.58249959019169,4.86230613865605,6.0748871436682,4.88220631720337,6.35693454559279,5.30861841285745,4.07870412924572,8.10398998521857
"GSM1092986","0",5.97320627025709,7.08030496942043,4.70254550428643,6.28935302832298,5.21392984529434,5.99142483917488,8.50553629595029,2.82874178915911,8.831383313155
"GSM1092987","1",9.6207123778075,8.59920738351866,4.81551097493012,8.43560314445659,8.79088874727797,6.06344926063833,5.45601489832135,3.30332529859823,8.03460879580832
"GSM1092988","0",7.31459063179577,7.14321015291197,4.87716765873668,6.08247921387936,5.1884778443756,6.12085916797909,7.05006182863601,2.71174208122593,9.12414655444029
"GSM1092989","1",9.22041451407975,7.67957496748016,5.67393599226161,5.75315077017972,5.91594234355731,6.41823214428641,5.18195838183859,3.24776604630969,5.91624171807471
"GSM1092990","1",9.49771808021583,7.97525085724551,5.16941805276829,5.78444221408166,6.44699231288171,5.79748965334013,5.32664919270924,3.30773686425222,5.44876090633997
"GSM1092991","0",5.88143925720897,7.09772450571462,4.92851859652027,5.93251709592433,5.53723875993955,5.80351629674669,8.50255227937325,2.84393027692263,8.99640202389807
"GSM1092992","1",10.0031323784035,8.62648593177034,4.84635144710377,7.01773903481711,5.38723178727368,6.00668970292095,5.39520611673483,3.15718040773544,7.17600899084015
"GSM1092993","1",10.5374949488823,8.16019979535244,4.97320812447178,7.23541390373254,6.07744806042115,5.60525599159244,5.40605659794302,3.44205189790579,6.29950561819327
"GSM1092994","0",6.05784216332243,7.00926354076237,4.79628670018022,6.0349984199025,5.29938089120515,5.96373536549773,6.66748537126702,2.8764914359602,7.99879929313483
"GSM1092995","0",6.77804242447084,7.03658581464669,4.90589399133676,6.47659873117613,5.55864069883043,5.86956314591975,6.51278363444208,3.44498973990068,9.59662876536797
"GSM1092996","1",7.10594671864631,6.93633098235738,5.02109654187911,5.64581453342312,5.15870611206933,5.85912814619138,6.09477982035577,3.76709104323931,8.25655368445167
"GSM1092997","0",6.060095233748,6.98655497662102,4.58891713041705,6.02042354081183,5.19725625915339,5.93377979077373,8.36142005278816,2.74090772666589,7.98868472329166
"GSM1092998","1",9.81015294828976,7.87929090773584,5.08555057839434,5.73262797214988,5.84725270537441,5.83099377600509,5.43527405465528,3.21006399733004,5.84983374903337
"GSM1092999","0",6.15711508748462,7.97141207829548,4.81763633021946,7.81969107866581,7.27361326780909,5.55966897666181,8.2692348313818,2.81762774087622,10.0070063862262
"GSM1093000","1",9.40662767856036,8.15394348247835,5.07043542867835,5.77379212095812,5.02413723345476,6.76227174745911,5.01570944500995,2.97971436069898,5.5816346155387
"GSM1093001","0",5.87589058866942,6.96901829881715,4.99189070156364,6.0128218423933,4.94148086123957,6.07115280477112,7.35791049078177,3.25059323917463,8.60660265955679
"GSM1093002","1",8.42226535880572,8.59236829356185,5.12084039585612,5.64581453342312,4.82965199692086,6.12403824727806,5.71373940356699,3.05317755165952,6.18435597356268
"GSM1093003","0",5.78794529219038,6.82840522427455,4.8065840610398,6.22971911400375,5.16471884255134,5.89087375016943,7.68232108463574,3.03905370201273,9.23860074013079
"GSM1093004","1",8.2232628736446,7.89421607791378,5.64555262825839,5.75315077017972,5.86239032298073,6.13724465816017,5.42649374486986,3.65378115537955,5.34161960480449
"GSM1093005","0",5.73171357573003,6.92284865779485,4.65667630859616,5.93251709592433,4.96614503513293,5.81732165405411,7.45667552804168,2.61342843458199,8.9083385662363
"GSM1093006","0",6.00215628717392,6.93001781072824,4.72109024561932,6.0349984199025,5.22520566639415,5.75654266227411,7.85280160407443,2.74696917694944,8.63810883492997
"GSM1093007","1",8.61107907765694,8.09640710490623,4.89441441524127,5.66240188201108,5.32242309305656,6.44645106851617,5.33779001621824,3.2198089520974,6.3205415613968
"GSM1093008","0",5.7508147249525,6.70338947619584,4.80885501321529,6.12403686581424,5.07654094171437,5.78946245767079,6.61653734824345,3.10784537765095,9.93968019794384
"GSM1093009","1",8.43842169347758,9.46537175664148,6.27221994215792,6.19482206674107,5.16506435217645,6.10026240535577,5.19473811245863,3.31647852445422,5.99436157140053
"GSM1093010","0",6.01954595849812,6.94082336310035,4.72154945556731,6.12176324572972,5.29288305649271,5.98372611888391,5.97221623272898,2.91163428171832,8.7634834690738
"GSM1093011","1",8.90685489334547,9.83153861022217,6.031753666918,5.96409709107877,4.55296479228593,6.1399042911103,5.16092280665069,3.46656232224463,5.60292071052057
"GSM1093012","1",8.134508374213,8.161715000344,5.5089707390188,5.79343089602333,5.01465036268388,5.88356716224699,5.19524427369068,3.15367879223238,6.1250574802764
"GSM1093013","0",6.13202714108988,6.88248187864144,5.12673331071668,6.19733947295908,5.22831514959863,6.08257620530961,7.22978931610303,2.90439623709053,8.89549708588106
"GSM1093014","0",6.00049236929171,6.92752714625286,4.97720645627182,6.07895117189883,4.98102180872006,5.73296077661561,5.78788146401049,3.08505468836276,9.44085948066128
"GSM1093015","1",7.51344169472361,7.74183911160422,4.94014802747248,5.78444221408166,5.64221304698838,5.8289570157283,4.62933743211439,3.47021740657519,6.48748582185688
"GSM1093016","0",6.09543862149907,6.9753002918247,5.00182160024159,6.07895117189883,5.03075155785269,5.910175603218,8.21388806179885,2.55163860052016,8.40865498184117
"GSM1093017","1",8.60761902959909,7.38193952158516,5.00808930452145,5.686910624172,5.62084448243992,5.70593597502761,4.71536915243181,3.30417866106626,7.85606339089396
"GSM1093018","0",5.84878183463883,6.5566681544135,4.85477204524081,6.24199099618243,5.39151300980457,5.85013490081969,7.25051316321112,3.20896643018809,9.76012038345734
"GSM1093019","1",9.58055799481212,8.6738216667807,5.18675660137977,5.8078472866071,5.75928596143467,6.50412517962593,5.01319829695661,3.40082372893539,5.5727662511988
