"ID","FBXO9","ARHGEF7","ACACB","LTC4S","ZNF135","SAMHD1","PPM1K","HNRNPL","AMFR","TRIM23","MYC","PACS1","DSE","FURIN","MAPKAPK5","FLCN","Type"
"GSM1100943",4.38989454552916,4.1572495796039,5.52268931785681,3.52426569666265,4.01645046458347,4.91453365679841,6.50599393306533,6.26107565701856,4.32396943062663,5.4132910633191,7.68628541423993,6.21648485491938,5.64540571450912,5.66266739016807,5.50707628666692,5.71213974755887,1
"GSM1100944",4.70885138524794,4.11999912624916,5.18765564251553,3.52426569666265,5.20193121161097,5.13352886221578,7.10086003566826,6.82345550289381,4.57955037895178,5.4132910633191,7.67304844502958,5.51992108715781,5.64540571450912,5.73758132386476,5.72784342470966,5.30453685955638,1
"GSM1100945",4.77134167722642,3.80228952686418,4.99693250515014,3.52426569666265,4.23362060494883,5.30003751102663,7.27844346568692,7.44457071414904,4.32396943062663,5.4132910633191,7.30993562964675,5.61473455703993,5.79535145031733,6.37666085578731,5.15664453669431,6.0000670487745,1
"GSM1100946",4.40925260676778,4.31794165829421,5.16527434657463,3.52426569666265,4.01777016319443,5.35641092610014,6.99091395222692,6.50893860922667,4.31821318654022,5.4132910633191,8.24656223197339,5.36055260576223,6.13890747097905,5.40962693190593,5.4565863429915,4.92863902580249,1
"GSM1100947",3.98289513110258,4.39156033613828,5.31988609100677,3.52426569666265,3.9372651388828,5.18230278891901,6.06739199805001,6.34299235653152,4.32396943062663,5.4132910633191,8.32373924167022,5.51992108715781,5.64540571450912,7.07900028390852,5.56442618796097,3.46448112370285,1
"GSM1100948",4.32941447353557,4.01586096080773,5.18765564251553,3.65569303250672,3.99680432432998,5.10437692441428,5.94510789022927,6.73422771577438,4.45365112187815,5.4132910633191,7.51318909020744,5.26379268513969,5.64540571450912,6.18367478482655,4.63144433673942,4.69427766702199,1
"GSM1100949",4.19942593457149,3.81850409202482,5.18765564251553,3.52426569666265,4.07023643191005,5.83789941833042,6.15375726838246,6.59276219288945,4.28441448930409,5.4132910633191,7.195517503406,6.79360673165665,5.64540571450912,5.78624350624866,4.28866928316248,5.31228082370898,1
"GSM1100950",3.89194405920639,3.87639445003278,5.49397801527969,3.52426569666265,3.9372651388828,5.70437349850706,5.92823522550273,6.76179972930246,4.32396943062663,5.77062688321199,6.71341944524125,6.6023494453245,5.75645411179901,5.59231852421851,6.52060193597916,5.5083454646918,1
"GSM1100951",4.32482197479208,3.97161658524958,5.50096894519341,3.52426569666265,3.9372651388828,4.87184098018189,6.57753647124117,6.4584461828106,4.32396943062663,5.4132910633191,7.25861304258545,5.51992108715781,5.64540571450912,6.11767020816786,5.13998852638302,6.15422020828939,1
"GSM1100952",4.60458918412803,4.42092861301017,5.75964429510185,3.94787162755757,3.9073547619434,5.70803958555754,6.86573539220345,6.35086301185869,4.32396943062663,5.4132910633191,7.51318479270714,5.64814997044438,5.64540571450912,6.31566886309986,4.3777488907058,5.48536912460587,1
"GSM1100953",4.66182938719395,3.87580956064121,5.59443960547041,3.52426569666265,3.9372651388828,5.39959831643938,6.37661730045443,5.88046982032826,4.32396943062663,5.46830354219898,7.25861304258545,5.51992108715781,5.64540571450912,6.04455029053378,5.30717885708034,4.50359701455513,1
"GSM1100954",4.13996655037754,2.9859320998476,5.18765564251553,4.07995453890427,3.99680432432998,5.36098642868204,6.37418331410417,6.24570497905689,4.32396943062663,5.4132910633191,7.25861304258545,5.74212238473731,5.83385839312811,5.47636454921707,5.24774035308824,6.0192829533666,1
"GSM1100955",4.31271305285616,3.87639445003278,6.11171162975331,4.20482539894126,4.15568804531205,4.85722595692863,5.44613384115295,6.08230519003308,4.38802268028074,5.4132910633191,8.1569989591269,5.51992108715781,5.64540571450912,7.27322266739383,5.41954706559397,5.64971158222997,1
"GSM1100956",4.2204800420003,3.8566578381906,5.11244113280306,3.52426569666265,3.99680432432998,5.31285196954675,5.5031776305529,6.6634920810722,4.35367936813005,5.4132910633191,7.45496009621888,5.88763386092991,6.16031206244216,7.40053404301065,5.73106239907932,5.84353537205423,1
"GSM1100957",4.87966065249903,4.29115098309407,4.97270021606815,3.38327922051378,3.99680432432998,5.66162384924048,7.2304265320767,6.38588033542391,4.32396943062663,6.59031861390185,7.47586412824494,5.99506886688045,5.64540571450912,5.30304419171185,5.78632213901148,5.93904821196518,1
"GSM1100958",4.0913732042967,3.43124409697474,4.95712173742671,3.52426569666265,3.99680432432998,4.71937939140253,6.2793540680973,6.72001755369661,4.32396943062663,6.61735609125892,7.93389583668149,6.12066570137492,5.64540571450912,6.50687504777336,5.08228682520368,5.04088198346691,1
"GSM1100959",4.38515523174887,3.57675202904967,5.04371130162001,3.1501423605135,2.35968258529656,5.15735485745843,5.85355563076169,6.43501434818431,4.32396943062663,5.4132910633191,6.24078395482162,5.51992108715781,5.64540571450912,6.14988325452746,6.16521934532241,5.32750724586753,1
"GSM1100960",4.50099615263946,4.28626918080262,5.18765564251553,4.46183943851307,3.99680432432998,4.83652104824853,4.7073663068171,6.2638030924019,4.32396943062663,5.4132910633191,6.55488274947524,5.51992108715781,6.33455700885981,7.13314076563457,4.97045833950691,6.01726948136936,1
"GSM1100961",4.81450301592528,3.97161658524958,5.18765564251553,3.52426569666265,4.85122392736531,4.87184098018189,6.50638447266003,6.89915663587755,4.73095423194364,5.33809725154559,7.43907122893291,5.26379268513969,5.64540571450912,6.3390731947913,4.97045833950691,5.30453685955638,1
"GSM1100962",4.34396966491349,3.89966525170221,5.70466071153629,3.70393208639639,3.99680432432998,4.5601839553771,5.68324014772246,6.31495398091147,4.32396943062663,6.24865278924816,7.25861304258545,6.34060148826284,5.64540571450912,6.47343664652359,4.79643836699503,6.12800799044772,1
"GSM1100963",4.96417535194512,3.90284048630822,5.355737891676,3.52426569666265,4.65470931119894,3.74629991844686,5.82684435480585,6.16117090686753,4.47221205136619,5.85908134265459,7.44694042647564,5.43716997862925,5.64540571450912,6.5074935932529,4.97045833950691,5.51784060270415,1
"GSM1100964",4.66550429209985,3.97161658524958,5.30789871148309,3.52426569666265,4.15043817968477,5.52742066599226,6.96987650300528,6.35308138235208,4.32396943062663,5.4132910633191,7.63740061384283,5.51992108715781,6.05223238919127,6.29825477180991,4.72680600449656,5.76270850123727,1
"GSM1100965",4.11678640599233,3.55810045932075,6.01069750645239,4.38369582053846,4.53918393560193,4.44866569762516,5.7650017575557,6.6718870971777,4.99646687679836,5.07693632577719,7.25861304258545,5.51992108715781,6.12973431017125,6.83653109917225,4.37167125793129,5.26215207137747,1
"GSM1100966",4.41872373040305,4.09210292812928,4.90194672323626,3.69216544811471,3.9044367002802,5.52593056145534,6.67114248234117,6.34665065964979,4.3019951832015,5.00060589967895,7.32275100617305,5.84551877197279,5.64540571450912,6.34095511544957,5.24294159075888,5.86282883895709,1
"GSM1100967",4.29051881430911,3.97161658524958,5.10171480045451,3.52426569666265,3.8865861336272,4.69286916297054,6.61436791068389,6.44925917833114,4.32396943062663,5.43478219525554,7.46057774693068,5.26379268513969,5.64540571450912,6.12830828166955,4.47825866631401,4.81523210994445,1
"GSM1100968",4.25529628324357,3.88221346012736,5.18765564251553,3.52426569666265,3.13745373354092,4.87184098018189,6.21341080621206,6.68149495799166,4.32396943062663,5.4132910633191,7.2281862107148,5.51992108715781,5.64540571450912,6.21409755222778,4.65225679200084,5.55123660027748,1
"GSM1100969",4.23618285959514,4.4776189411953,5.76659919515266,3.52426569666265,4.09823202625273,4.942075708786,6.55809918901415,6.49524031984191,4.32396943062663,5.23114173576655,7.25861304258545,5.96420295757036,5.78219259628209,6.09827407151118,4.8513146634014,5.09163930096297,1
"GSM1100970",4.26518412292761,3.97161658524958,4.88759296041266,3.52426569666265,3.85172883752523,5.26016363858562,5.75164954724419,6.36613817481778,5.62640499874552,5.4132910633191,7.2068591263115,5.51992108715781,5.64540571450912,6.30216960395645,5.19231839245058,6.00741495103815,1
"GSM1100971",4.80659859102827,3.97161658524958,5.20259058035192,3.50820208776586,3.53967403693108,4.93799277089522,7.06174857979766,5.95188322245819,4.32396943062663,5.33809725154559,7.25861304258545,5.70687632325961,5.72501317919173,5.22794521997647,5.84465304317733,5.30501422266836,1
"GSM1100972",4.33332947905889,3.87639445003278,5.0343869945497,3.38327922051378,3.99680432432998,5.03790981785759,6.13649027310722,6.31495398091147,4.32396943062663,5.4132910633191,7.78546914192564,5.51992108715781,5.92141207579563,6.47200682422273,4.9429534360545,6.52874580805494,1
"GSM1100973",4.23264566654853,4.18812277805691,4.96395041527829,3.52426569666265,3.46121343952487,5.10713851732005,6.77455322792228,6.35498113658976,4.31821318654022,5.4132910633191,7.91274163763283,5.68781554486068,5.64540571450912,6.4780873078689,6.06897407531677,4.68414938648974,1
"GSM1100974",4.1911057016976,3.05115914640094,5.18765564251553,3.38327922051378,4.0560145418185,5.11734920316424,5.30947274520702,6.34299235653152,4.32396943062663,5.49697244406977,7.25370470055738,5.92821705186262,5.64540571450912,6.90229994610547,4.63144433673942,5.0055037275769,1
"GSM1100975",4.55405438191204,4.25946343227222,5.18765564251553,3.88175734064031,3.85464229518923,4.94449638865069,6.30583518227669,6.31495398091147,4.32396943062663,5.41211539886063,7.31929957254969,5.42189153356449,5.6966940551921,6.88685462512063,5.5037119257945,5.92821044820953,1
"GSM1100976",4.61710002789689,3.87639445003278,5.34968228637793,3.52426569666265,4.91805355438167,4.67517156915132,6.39641016370595,6.34299235653152,4.6245572671292,5.4132910633191,7.25861304258545,5.26379268513969,5.64540571450912,6.25891839870859,4.97045833950691,5.28317144327489,1
"GSM1100977",4.59428108821361,4.02503900767224,5.54205681507487,3.49431151268722,3.70630680349187,5.93488218726118,7.30440367002751,6.6520132866342,4.32396943062663,5.33809725154559,7.25861304258545,5.62178581123669,5.685953206239,4.89237262886203,5.03594934553329,5.5569187123902,1
"GSM1100978",4.32641360298492,3.97161658524958,5.21820432439702,3.52426569666265,4.34568309058145,3.77895692908846,6.62608392592987,6.34299235653152,4.32396943062663,5.77840412147832,7.73119076049616,6.34530703254846,5.49329240438469,5.22467902417843,4.21213612862812,5.08962180479603,1
"GSM1100979",4.22396617378486,4.38643152943608,5.54643860178905,3.52426569666265,3.9416234173305,3.65700855038994,6.22370506252541,6.84339364205747,4.32396943062663,7.06129349407928,8.07566740407515,5.51992108715781,5.64540571450912,6.53545129550558,5.91271329413411,5.27860549573905,1
"GSM1100980",4.55087706395976,3.97161658524958,4.71299072545233,3.52426569666265,3.78693832095864,5.40130809064713,7.07106410666593,6.31495398091147,4.31821318654022,5.4132910633191,7.4032323915524,6.2667603791789,5.23354108927327,5.85732028195265,5.67168083952439,5.6099516074136,1
"GSM1100981",4.08669941553956,4.16397160402993,5.21914855714039,4.56754282440492,4.23051221503302,5.59509884740004,6.79408450609233,6.64371187113307,4.32396943062663,5.4132910633191,7.96336217441286,6.11076296407697,5.45164335536765,5.6867782775841,4.96082824999301,4.34314765587207,1
"GSM1100982",4.65297469449154,3.85469536886891,5.05022425946927,3.72622441162242,3.67322702894975,4.90937238687694,6.46985178562145,6.24025298717583,4.40547887819999,5.4132910633191,7.73131684490981,5.51992108715781,5.64540571450912,6.35923487739144,4.63144433673942,6.12002146208583,1
"GSM1100983",4.79289171467634,3.95359952341627,5.7006101174018,3.52426569666265,4.885313342398,4.87184098018189,6.09686824549186,6.41226559122618,4.35057478337738,5.4132910633191,6.74510970703299,5.36493552113117,5.64540571450912,6.11614912706178,4.65864136399923,5.30453685955638,1
"GSM1100984",4.5182972255714,3.97161658524958,5.18765564251553,3.90554487108967,4.23814958412312,5.64312216439632,6.94081112962567,6.31495398091147,4.32396943062663,5.4132910633191,7.38970857891416,5.51992108715781,5.77767158943066,6.50002188437138,5.27506554865417,3.7025593094583,1
"GSM1100985",4.70862241918438,4.07964319908419,4.97974098523564,3.52426569666265,4.07460677942899,5.77548423877611,6.78064434940651,6.59803815177923,4.59070675007114,5.4132910633191,7.67320893763241,5.0868431526807,5.64540571450912,6.05675777174355,5.3630165686689,5.62760383029569,1
"GSM1100986",4.36161800370565,3.97161658524958,4.89686068007717,3.52426569666265,3.2921369179891,5.21711099864981,6.92940581181519,6.34679257929665,4.40018110167589,5.33809725154559,8.86183078561262,5.51992108715781,5.64540571450912,6.28625066659399,5.42082940994526,5.42831511474992,1
"GSM1100987",4.49484100797809,3.97161658524958,5.28847347552547,3.826513503334,4.28759583110186,4.78202662713305,6.79627486486445,6.38163578548445,4.32396943062663,5.4132910633191,7.46855918909382,5.26379268513969,6.06011800122098,5.71088281386735,4.97045833950691,4.21482470303689,1
"GSM1100988",4.59028563540427,4.28200651646943,5.18765564251553,3.89839035323765,4.85808378199183,4.9845721083723,6.55316883609,6.33996774456775,4.32396943062663,5.4132910633191,6.26092717514362,5.51992108715781,5.64540571450912,5.87085253480876,5.49193181057466,5.45732593272293,1
"GSM1100989",4.41042975855278,4.29930843572052,5.38173328312257,3.52426569666265,4.57358368465004,5.43623112768678,6.43552119133919,6.34299235653152,4.31821318654022,7.40757984531695,7.67644390318389,5.60422757915773,5.23354108927327,6.19225397181106,5.21862058669202,4.82122630095947,1
"GSM1100990",4.22254567089242,3.78619899949035,4.79903511391883,3.52426569666265,4.15140428565135,4.84447672533623,6.8028455487682,6.46025321478912,4.4313833786385,5.4132910633191,8.39950981031795,5.46168437784962,5.45164335536765,5.1764476580516,6.26956185254326,5.7978901136525,1
"GSM1100991",4.44613943647465,3.98470394811164,5.85169581286888,4.20396538026818,4.38194886258015,5.75402460200445,7.35566447531733,6.40632694258785,4.32396943062663,5.4132910633191,7.25861304258545,5.340715155536,5.79334762183888,6.20221411839599,4.97045833950691,5.35122560443953,1
"GSM1100992",4.32754568339581,4.02201582636475,5.25765429460273,3.74568685306698,3.99680432432998,4.87591441981234,6.62881924783891,6.43992178594164,4.32396943062663,5.4132910633191,7.31836238178336,5.39657968981023,5.69396600760907,6.07479428807199,5.14136642579441,4.91265253775146,1
"GSM1100993",4.50822039821524,3.96028091794194,5.0221709831172,3.61577601681613,4.0107288990848,5.84266579506575,6.14291771322515,6.70697702155959,4.31821318654022,5.4132910633191,6.84623697846477,5.53042388289111,6.22307273809422,5.89963317927384,4.15568251053502,6.49410444424722,1
"GSM1100994",4.21454062912931,3.76259305425933,5.11287038993234,3.38327922051378,3.99680432432998,6.37382564881606,6.32017383515056,7.48499159857106,4.31821318654022,5.33809725154559,7.40020149380709,5.51992108715781,6.44416728987305,6.53461087362416,5.0775957981018,5.29685806919761,1
"GSM1100995",4.03342717179311,3.97161658524958,5.18765564251553,3.52426569666265,3.99680432432998,5.71425658775436,7.42598493815105,6.5410274936737,5.42114913775332,7.84053054788692,7.08073138825689,4.30051319527368,5.59017275163986,7.05887289334361,5.29616140073361,6.00228134617313,1
"GSM1100996",5.20603131889135,4.25200771118342,5.96978996053226,3.52426569666265,3.95355086765008,4.89805604979759,7.01710092811432,6.49077669210258,4.32396943062663,4.99772074999418,7.98148845448584,5.26379268513969,5.45164335536765,5.99770221615075,5.44153332832393,5.32267989955045,1
"GSM1100997",4.45691152841011,4.25575978881888,5.23458666919217,3.52426569666265,3.99680432432998,5.49085172715471,6.82759373701827,6.53353588229882,4.32396943062663,5.81848484755076,8.27241687430564,6.13577021249223,5.64540571450912,6.14140968229673,4.97045833950691,5.3171161405419,1
"GSM1100998",4.78787297485808,3.95314084447794,5.18765564251553,3.52426569666265,4.9810969077371,4.87184098018189,6.97868875650225,6.31495398091147,4.33138274390986,6.53701382581354,8.0627354262907,5.07302787169193,5.64540571450912,6.5060076024535,5.51547857664477,6.0998785620079,1
"GSM1100999",4.27848587677679,4.12583067467593,4.92222708376194,3.52426569666265,3.16047924406111,5.82013866236406,5.86569860904695,6.34299235653152,4.32396943062663,5.95703992004973,7.1764295601712,5.51992108715781,5.64540571450912,7.29810943931095,5.18232233878127,5.85790862726637,1
"GSM1101000",4.20585166781663,4.44061989644319,5.37606232130324,3.77583992730585,3.17483397740309,4.12141093612411,7.18651884910901,6.11959798325449,4.40479580144957,5.4132910633191,7.84869512411881,5.51992108715781,5.64540571450912,6.46685864599561,5.62226984755378,5.3808393459337,1
"GSM1101001",3.66262646724686,4.05523427381229,4.9130711925999,4.0642304753146,3.99680432432998,5.47465224000728,6.55058832894084,6.51799578332657,4.32396943062663,5.33809725154559,7.25861304258545,5.563243522222,5.45164335536765,5.37071940633184,5.66305416903914,6.34349730034395,1
"GSM1101002",4.19802379821682,4.34505558543037,5.18765564251553,3.52426569666265,3.99680432432998,5.5299750294684,6.78095578018213,6.39905791992888,4.32396943062663,5.49643700107286,7.32207967709298,6.1161455454136,5.64540571450912,5.80220648097839,4.97045833950691,6.59068004515978,1
"GSM1101003",4.41133700902211,4.23564989641876,5.52877597339649,3.85074554203139,3.99680432432998,5.46665795003961,6.5398610077462,7.13537909132972,4.32396943062663,5.4132910633191,7.7009822804279,5.74838839434732,5.64540571450912,6.4491387793353,6.14270150424056,4.81058758990177,1
"GSM1101004",4.6805894253825,4.12736144267769,6.25163512901405,5.0707817678206,4.13425435453307,5.22351387279745,6.96094120212621,6.1984448753894,4.33740997723472,5.4132910633191,6.5283719213863,5.12826586567789,5.64540571450912,5.92908602299637,5.08135619301027,5.31041566063328,1
"GSM1101005",4.68822962851966,4.5919364232076,5.07887886958656,3.38327922051378,3.99680432432998,4.83872496848247,7.52478985069144,7.00148057038778,5.30070120619592,6.19511552507666,8.22763454609255,5.51992108715781,5.64540571450912,4.98723294905061,4.63144433673942,5.64572309701479,1
"GSM1101006",4.64483537344006,4.39931375728268,5.18765564251553,3.52426569666265,4.40342270798686,5.29309053103258,7.27318511009183,6.61767622235701,4.43874913436765,5.4132910633191,7.86660626770666,5.17681701844797,5.64540571450912,5.32353939893298,5.33865915570678,4.89790522636014,1
"GSM1101007",5.11560115732096,4.00261840993932,5.85142060548594,3.52426569666265,4.08424249750688,5.21535708687778,6.91938092733121,6.06532545582079,4.32396943062663,5.4132910633191,6.9483742296433,5.9124743025373,5.68329915002787,6.01348129639363,4.63144433673942,5.78998587899958,1
"GSM1101008",4.32229627762203,4.2612564145353,5.23482539146747,3.52426569666265,3.99680432432998,5.21649150457108,6.29871258132559,6.34299235653152,4.32396943062663,5.57905032694257,7.46634217471242,5.51992108715781,5.64540571450912,6.33120575489385,4.63144433673942,5.56025781826822,1
"GSM1101009",4.33848409987806,4.26317893629123,5.18765564251553,3.52426569666265,4.61967761158723,4.32483750745649,7.36804020141448,6.85758400767106,4.54499472617867,5.33809725154559,7.26607313263496,5.51992108715781,5.71369852341292,5.15459969388161,4.97045833950691,4.89391236374676,1
"GSM1101010",4.15242814336613,2.83295216704503,5.12278970763515,3.52426569666265,4.64884669154859,5.55902460231622,6.78751876223427,6.4779253163172,4.31821318654022,5.4132910633191,7.82553429537233,5.51992108715781,7.01923797045799,6.30703164603453,4.97045833950691,4.2393375244074,1
"GSM1101011",4.68756476547648,3.94606261607398,5.18765564251553,3.58906371480746,3.99680432432998,4.28634555885639,7.29100605082593,6.57649744737202,6.14943480389659,5.29197801324329,7.65372875638459,5.26379268513969,5.64540571450912,5.53398097385119,5.39985594430423,4.60099808647516,1
"GSM1101012",4.64961456328203,4.04494854860912,4.68087846122598,3.52426569666265,3.99680432432998,5.07161993433728,6.17946432449775,6.64696233416937,4.32396943062663,5.4132910633191,7.25861304258545,5.52788247546802,6.38460389971229,6.61544344039748,5.54524082166295,5.63082193767423,1
"GSM1101013",4.26719418933776,4.36687418775144,5.4825105263664,3.1501423605135,3.89925506368296,5.30767519003063,7.86857289442879,7.06405444287967,4.31821318654022,5.33809725154559,7.54945489632358,6.3887497575409,5.64540571450912,5.05488989297226,5.58442294184029,5.32263474281442,1
"GSM1101014",4.86979568276326,3.97161658524958,5.00117093820493,3.52426569666265,3.99680432432998,5.05004220926058,7.39960644990025,6.79594058084374,4.32396943062663,5.81164864519464,7.87956200258578,5.51992108715781,5.45164335536765,5.04880747245663,4.84848741953733,5.08042012649522,1
"GSM1101015",4.31968007862197,3.95451335176812,5.15896183234347,3.73433185912013,3.99680432432998,4.87184098018189,6.41375393752782,6.34299235653152,4.32396943062663,6.01053354878253,8.04869324779544,5.51992108715781,5.64540571450912,6.04573968521854,5.82859949897926,3.69019574253247,1
"GSM1101016",4.20302762277276,3.52946767931291,5.45328600596237,3.52426569666265,4.67258004068488,5.58417132020542,5.77061858889277,6.52061909032602,4.96634102623285,5.4132910633191,7.30586153895485,6.02482310715176,5.64540571450912,6.46284264831956,5.91528112832676,5.8155905958633,1
"GSM1101017",3.90721139264363,3.7076032844511,4.91057086101261,3.52426569666265,3.99680432432998,5.85129778771119,6.19658974340128,7.32376328085701,4.32396943062663,5.4132910633191,7.25861304258545,5.51992108715781,5.64540571450912,5.04640736935542,4.97045833950691,6.05383724929112,1
"GSM1101018",4.73883470205635,3.91744855239937,6.06002114742119,3.76135259068336,4.01282722022619,4.88651906602791,7.25341007217555,6.45369594981586,4.32396943062663,5.81599370669893,7.31365693053601,5.26379268513969,5.62098001829694,6.53426276089813,4.76233281548458,5.57731312203359,1
"GSM1101019",4.48401565763197,4.40009431375483,5.18749496086107,3.52426569666265,3.99680432432998,3.78595956921615,8.18038328827689,6.72846772099172,4.73069547001881,5.4132910633191,7.68220001626823,6.04064425202982,5.64540571450912,5.17582687820127,4.97045833950691,6.84510023088507,1
"GSM1101020",3.77977392176505,3.88266525044621,5.15169451836021,4.1587729564781,4.16341545621446,4.67530764442853,6.52267125784873,6.34299235653152,4.32396943062663,6.29513773568116,7.86526284444209,5.54798659950699,5.64540571450912,6.03680178918004,5.84073834766246,5.41887475152559,1
"GSM1101021",5.00593613574954,4.47742421182624,5.66517356017023,3.52426569666265,3.9372651388828,5.62419957819264,7.36953302649642,6.55079733358849,4.32396943062663,5.4132910633191,7.02918473730235,5.26379268513969,5.64540571450912,5.82657683637695,5.55946846754634,4.33992854194021,1
"GSM1101022",4.60830603442462,3.97161658524958,5.67887863726626,3.52426569666265,4.01122783614673,5.25854279420813,7.52513568083463,6.52205227838178,4.31821318654022,5.4132910633191,7.08905469604884,5.51992108715781,5.45164335536765,5.00759338660781,5.09798854215444,5.46097782194811,1
"GSM1101023",4.57588849362517,4.18886043242352,5.18765564251553,3.55552271205032,4.63394721344626,5.73285729170309,7.5753737802543,7.12812268917697,4.41443294903032,5.4132910633191,6.21052977522309,4.71301889299906,6.74846571726615,5.0593840902411,5.47585413301437,5.13725008056842,1
"GSM1101024",4.44704704036315,3.91242439934823,5.18765564251553,4.25765834057285,3.99680432432998,4.87184098018189,6.97071983232584,6.34299235653152,4.56717251375937,5.4132910633191,8.17547446589457,5.51992108715781,7.24184461377072,7.61358541287109,5.00644320504929,5.3683484209951,1
"GSM1101025",4.32975563828172,3.65533024498001,5.04075107166586,4.16838842359207,4.43328538185415,5.05553748900777,6.65323537521161,6.92767581542806,4.39770356916261,5.4132910633191,7.25861304258545,5.54384272346654,5.64540571450912,6.03967207131674,5.36593632441244,5.87806634755387,1
"GSM1101026",4.1390475076384,3.61279361091736,5.18765564251553,3.65006198740648,4.82073097482017,5.50971986552241,5.96151465799675,6.13351688163319,4.81611949087055,5.4132910633191,7.04792370831618,5.51992108715781,6.66781464810112,6.98640777005143,5.4093282202028,4.92491347858118,1
"GSM1101027",4.45138741384966,3.85905801416785,5.14985496455099,3.52426569666265,3.99680432432998,5.88320489076846,7.03620202441572,6.8436162195679,4.67849410581975,5.4132910633191,7.76920938654857,5.51992108715781,5.64540571450912,6.49767739756307,5.91644224488073,5.49063072312695,1
"GSM1101028",4.29429644329023,4.48956284873368,5.18765564251553,3.62427357814106,3.99680432432998,4.85100985514488,7.21555158844477,5.93325404711878,4.32396943062663,5.4132910633191,7.1173510791223,5.07755994216024,5.64540571450912,6.18220907595715,5.05550744639062,4.59936384752464,1
"GSM1101029",4.57451014591873,3.97161658524958,5.56561560778772,3.65211855270638,4.29004496666523,5.48149107204766,7.56519113873662,6.10790560682915,4.32396943062663,5.4132910633191,7.13420187583237,5.49435459037235,5.45164335536765,6.13711619526511,4.63144433673942,7.02563619273224,1
"GSM1101030",4.44271923627659,4.24783911921353,5.24193938033502,4.08363659564363,4.37906738221056,5.08389234502296,6.69312175273396,6.66056840333288,4.32396943062663,5.33809725154559,6.74347594153775,5.71469036458551,6.16824992529299,6.50560231501909,4.768775433414,4.73522055975213,1
"GSM1101031",4.51276734065502,4.07258496650478,5.18765564251553,3.55742418932622,3.59678061261972,4.87184098018189,7.01071054076387,6.27386568875911,4.32396943062663,5.48998623741351,6.97017001252144,5.78553030282008,5.64540571450912,6.2005839118908,5.22312392218589,6.13333510139358,1
"GSM1101032",4.24852405852233,3.97161658524958,4.79903511391883,3.1501423605135,3.99680432432998,5.75217015718147,7.35470267898547,7.45652796078709,4.35055256781903,5.39358287109527,8.74793506460225,5.47862663229001,5.45164335536765,5.39667970884816,6.69035269324646,5.72515084706165,1
"GSM1101033",4.60944841097611,3.87639445003278,4.79903511391883,3.38327922051378,3.99680432432998,6.15975626845474,5.69246057677595,6.42190573521431,4.32396943062663,5.4132910633191,6.42084025112939,7.487392367334,5.64540571450912,6.0293595452168,4.97738867279943,5.56318381441903,1
"GSM1101034",4.14548593811146,3.92928745460055,5.18765564251553,3.59698307128838,3.99680432432998,5.3865734663675,6.33449445013067,6.51408620644479,4.32396943062663,5.33809725154559,7.79038093261464,5.82362513290561,5.64540571450912,4.8066230064705,5.77611014478309,5.30453685955638,1
"GSM1101035",4.46716688544059,4.08157919327009,5.2753274805555,3.52426569666265,4.54564839557488,4.95867078005894,7.17600940348703,6.50649486106437,4.31821318654022,5.71204178685363,7.87604158908054,5.51992108715781,5.64540571450912,6.12509042529592,5.59757051908077,5.28972980612091,1
"GSM1101036",4.61773241358038,4.23531491816551,4.33937730989603,3.38327922051378,3.9372651388828,5.63934746235752,7.71079849849199,7.13143019754154,5.1889458576265,5.4132910633191,8.04313086711863,5.51992108715781,5.45164335536765,6.34194163623447,5.69436845571275,5.43131893833027,1
"GSM1101037",4.65528074128643,4.06749752188494,5.36602212069828,3.93703518354975,4.01718968611411,5.67589127524971,7.0262948953323,6.28911646663917,4.32396943062663,4.89792560783304,7.65575348604245,5.51992108715781,5.64540571450912,6.45141549297853,4.59609163215013,5.02622744652857,1
"GSM1101038",4.08473864509308,4.34067913571454,5.44487715032415,4.03854553752421,4.17615813434973,5.48120901167664,6.88925775495092,6.19299969362233,4.32396943062663,5.33809725154559,7.59930520831738,5.51992108715781,5.99311407626689,6.3033039659944,5.07239010972951,5.35516467356405,1
"GSM1101039",4.83121520094269,4.01142359378052,5.0508451218865,3.45776474372544,3.99680432432998,4.65134970538001,7.77557429945825,6.25227186649408,4.55141807500137,5.4132910633191,7.96072019180992,5.66298654111268,5.26502243963991,6.44128378524871,5.1558761631139,6.20064996724902,1
"GSM1101040",4.1436373957708,4.32236029078346,5.18428476236042,3.52426569666265,3.99680432432998,5.2908567448195,6.50528092435699,6.34299235653152,4.32396943062663,6.31274378014754,8.03615583552778,5.81973502446017,5.64540571450912,6.51992086869226,5.51152099084394,5.39557899845518,1
"GSM1101041",4.0833931999047,4.48977413804613,5.66094108952897,4.06598187397065,4.14396961149891,5.7622122427459,6.52239141179731,6.31495398091147,4.5367234581144,5.43813843928848,7.25861304258545,5.85255542265946,5.64540571450912,7.09686240380507,4.22558107155047,6.49374243021587,1
"GSM1101042",3.73976983386513,3.18129953176396,6.03041852595306,3.52426569666265,3.99680432432998,5.3442086059868,5.80015523684674,6.85271012130969,4.32396943062663,5.4132910633191,6.77656668830397,5.56155438058709,6.856002752904,6.22803238088118,5.30833450753264,7.28675625913894,1
