"ID","Type","DEF8","PDK4","BAG3","VEGFA","MAFF","SLC7A2","SLC16A6","SPA17","CX3CR1","P2RY13","PVALB"
"GSM878464","1",6.2937173086523,4.18129953494365,4.62361129404441,5.78778544340943,3.93886122367268,3.98248826088369,5.07800175021975,4.59442837641084,5.17402529320561,3.28729416341922,5.64168574427142
"GSM878465","0",5.43365279440029,4.60302909454331,4.98960181500651,4.96043005136615,4.42074013601905,3.88545773388357,4.49040897549663,4.6008031724765,4.23645004227068,3.21776888551175,6.96735961629678
"GSM878466","0",5.68551441934606,4.65282044585107,4.95792570814927,5.20536111164927,4.181006514647,3.81922611280916,4.45364942835688,4.97166595801937,4.1804377806656,3.25628701271754,6.81938975603622
"GSM878467","1",6.0180423839485,7.32829837044045,5.97345652381349,4.82349277829003,3.03643537686667,4.68249788926209,4.3319834942325,4.4355363303857,5.05915143324471,3.31651652376142,4.20486723708922
"GSM878468","1",6.42852075391927,6.15045395912181,4.95053626726865,4.76913020689504,2.75562418537876,4.60561517640322,4.56955385983564,4.54766004329096,6.39553536006472,4.84364841434526,5.80696181737881
"GSM878469","0",5.00708090977777,5.9368834498114,6.31007437824806,7.90769950780081,5.43519728096716,4.76959820062405,4.36551060276276,4.21198198650572,3.26947371736793,2.54328215738019,2.98428728957788
"GSM878470","1",6.72999870317499,5.88930691453464,5.66995432761589,5.39760250613857,3.4564902945616,4.47656171315378,4.69606200184192,5.87843070761058,5.97185597652227,3.73633386262205,5.4610863993293
"GSM878472","0",4.66322708637538,7.61246714985775,11.21176010967,7.83207857540515,6.69587920184855,6.45819875245504,5.27477565002586,4.37735451072265,3.38228065364118,2.58068369384439,2.33426270458012
"GSM878473","1",6.67447062550689,5.43659444060177,6.38989700130788,7.59510636680215,4.29722870292696,5.02406710420895,4.50796108155756,4.36618059175131,2.85199971183833,1.70563459910209,5.38459536872499
"GSM878477","1",6.82512098935721,4.48884779608452,5.06501587274491,5.71707496764279,4.15913182466147,4.24560970306401,5.07612051972465,5.24308294684197,3.80392532778247,1.62882072337196,6.02738226481198
"GSM878478","0",6.23725559059363,3.07604190319253,6.08943811969795,6.01441352606154,4.01721049940095,4.24746410467411,5.11702209612454,2.37352626737009,2.72320954268129,2.21747839922142,8.95280131333727
"GSM878481","0",5.27011918055018,4.93833841764701,5.76215198763934,7.40878334859828,4.02799540645333,4.700657371808,5.86911858912487,4.61492430982349,3.90484388301701,2.24382284030103,7.41502133640101
"GSM878482","1",6.81741014723222,5.54353124257323,4.83874580060108,5.20544670475134,3.62204560195985,2.70218514862834,3.53201374508833,4.42031689821652,5.00035946211737,3.73599197401681,5.28261228995911
"GSM878483","1",5.78284768698983,6.75813729111438,7.04605529271223,7.56285127627663,3.91521699307003,5.57428898608234,4.99403892772862,4.79124442476728,5.1201286528635,4.11118237397787,5.44948133483619
"GSM878484","1",6.2064472256806,6.76904136470175,7.30969987114156,7.34969462874182,3.97516414077899,5.47241208117351,4.8535295645199,4.35642383177236,5.12716734606963,4.09011472924838,5.36407690655094
"GSM878490","0",5.97405430963742,5.88794744724707,5.03740710696453,4.9393771788691,4.38792513163285,3.43002072637361,4.93038782636531,4.45878872962679,5.18556512964448,3.5471940736238,6.85937468432867
"GSM878491","1",5.81421147502013,5.33667684400082,4.87456345964793,5.10064285334258,3.02938037385369,4.528541583367,4.65209756214273,5.36998938941374,4.89553407048392,3.35076288366828,5.31121630889523
"GSM878492","0",5.58617600447706,4.34578877446933,4.71945992804565,5.08028089918203,3.72004435138046,3.70438722494472,5.07461926208787,5.03106834227001,6.20003400910753,4.03530892082165,7.13034902184443
"GSM878493","0",5.32086758889333,7.46129536792761,5.39943425831851,6.13822290407882,3.5377302698592,4.15309121474212,2.30907825701335,3.52939350428164,7.51675595868203,5.20356759040729,3.37373640727419
"GSM878494","0",6.66164755711712,7.41701882562208,5.72099107694164,7.46785132426771,3.28486837254691,4.6366238855069,4.84801183474362,4.04942076918436,4.79210020288123,3.14325292282329,4.1969003637422
"GSM878496","1",6.53676385464401,5.74815688411136,6.17955439706494,8.93275465395265,5.16698138272199,4.33207455383839,6.08448255493863,4.355481461017,3.37672158602884,2.20409755926541,6.41193243641399
"GSM878497","1",7.09907483288349,4.53686131596403,4.77194751729,5.00171503022461,3.26977291062709,3.86932300190123,5.1600816007266,5.85008351656776,4.34526526628055,2.94157534030053,5.60683120329846
"GSM878498","1",6.29567971750826,5.59798468070591,6.14444655467001,6.73283635529406,4.39996728903572,4.1454793130823,4.89425033109693,5.0856187715735,4.51131182040188,3.19603979404007,5.25875971633984
"GSM878505","1",6.08944974316693,5.70205203403688,4.99315728682129,5.38428830908803,2.77273710408736,3.91961214804137,4.60904837175777,4.50038481018158,5.33233842078115,3.90866433715018,5.46265434724415
"GSM878507","1",6.3458298758205,6.49218933275392,5.33998995591781,7.72007116592649,3.74066665258542,5.10006115734843,4.15228436211759,4.91869927801036,4.30272149073738,2.74473055197641,5.13238366380237
"GSM878508","1",6.29971242653411,4.17771643603893,4.60230454117868,5.05315455153998,3.23483821549224,3.51996734891755,4.84353512292626,4.86614827438287,2.84096969095385,2.29484334195507,5.82852076437364
"GSM878509","0",5.38325373786606,5.4880751554805,5.32018177508449,6.05324532869094,3.71010786523518,4.58800231514146,4.75226877025272,4.28928433851072,6.29927633547068,4.41775806283492,6.37031462634498
"GSM878510","0",4.91268229672553,6.78130314685258,6.27000528356928,6.47213137949577,6.04029982154705,4.62489312944677,2.70499678073306,4.42944733127837,7.48057419550027,4.97483304325484,3.21806944210388
"GSM878512","1",6.16308067285844,6.78830675090341,5.20376444362603,5.28032539456136,4.27801380817984,3.48751411177905,4.68397668260101,4.45776561129936,5.28143348968329,3.77921872061446,5.31212776323813
"GSM878514","1",7.27860504957321,5.01097290043209,4.92041200394056,5.29435414911817,3.70054606582335,4.1289641837961,4.43815647815719,4.56565033073733,5.41640835446698,3.21767517177244,5.72243321093222
"GSM878515","0",6.08353694298746,4.55104377119099,4.91832124835679,5.71812296742691,4.29115697139256,3.98182068648127,4.78365492613706,5.52487522270352,5.54010226652786,3.75711467972535,6.23806346191714
"GSM878518","1",6.09885988455461,4.87922865773663,5.05047619936262,6.7131374763301,3.75441988075805,4.76548937587095,5.05572655559929,4.389574658252,3.70454117759319,2.9545732797118,5.90069563130974
"GSM878519","0",6.85599930432196,4.73153517587285,4.95399697049548,5.50695279183641,5.41926131323794,4.23778850291271,4.76900638109234,4.12548993391869,5.77887228619478,3.62532555163421,6.61308959099142
"GSM878521","1",6.45018906633194,6.77418483441242,5.82911943694645,7.32676018852844,3.96818364727325,4.65340098954846,4.53853776160695,5.00172043439359,4.28195298521186,2.46119392370303,5.53661422735769
"GSM878528","0",5.51536941880408,4.53107871132308,4.90392260361856,6.66770729548223,3.62197158652309,3.38046498742518,4.99573648667447,3.99019918547956,6.14886910334744,4.36416756458554,6.65875976120398
"GSM878530","1",6.23207781007337,6.38250624495763,5.05116715714902,4.91728920413803,4.14237104566417,5.29416708808321,4.95313250785037,4.95164639594173,6.37022470495979,4.68066849936716,5.8518206940726
"GSM878531","0",5.54202986275574,4.64997684098813,5.13823822779445,5.11100840885757,3.83116208516275,3.75482989612759,4.50971167676484,4.71605872012645,6.16021084759537,4.23564332731491,6.20395313535805
"GSM878532","0",5.19161640684531,5.23285534521368,5.23668855722103,6.28166270643019,3.40917108729603,4.41510721857128,4.7807310713463,5.05429832300854,5.40823007562008,3.80153920361438,5.84790959502915
"GSM878533","0",5.61773076057577,4.52583373095582,4.91691860784861,4.50332970189287,3.88627470294489,3.9983579690345,4.81590748168455,4.64578627000174,6.36086491775195,4.37503758290188,5.85401796639658
"GSM878535","0",5.43763826500514,5.67660255963347,4.88328223586683,5.32365484509465,4.11484521418745,3.89930405093626,4.88771690853951,4.57520970751107,5.89091252002694,4.30269485339928,6.08685071674753
"GSM878536","0",5.39668698121553,5.41362678539368,4.66757889176061,5.25607631402754,3.94203462581159,3.83285523663369,4.58991135222457,5.12403939956928,6.21072605088718,4.17140528967863,6.01801383321746
