"ID","Type","DEF8","PDK4","BAG3","VEGFA","MAFF","SLC7A2","SLC16A6","SPA17","CX3CR1","P2RY13","PVALB"
"GSM2873945","1",6.49685552755048,5.67451653432203,4.71247946498268,3.54188303253556,3.83634568980213,5.00076531478157,3.84876704012831,5.85577120812127,4.3878830229573,3.15955543614375,5.09402555996664
"GSM2873946","1",5.9135165292691,4.15529394503217,4.49250848558372,6.14502399269997,3.5458909669437,4.74308903621019,4.84585163624647,4.87166276031341,4.1531867067839,2.91432580751638,4.81064326620352
"GSM2873947","1",6.44250459182955,4.36722409369545,4.89358936660771,5.78150462582389,3.54463837389472,3.47102931342882,4.33910060616344,5.12441934838304,4.15217457321841,3.19632271378292,4.80942117317685
"GSM2873951","0",6.48945395491478,3.9484134969615,4.30119846193049,5.82854112374146,5.31783801753926,4.48936882813251,5.58125010158217,5.44964297323216,6.18657919128101,3.99243472396357,4.9416939981715
"GSM2873952","0",6.13360321450989,4.22432831852136,4.68845364538762,5.45600983214306,4.50560473446799,4.33525903276048,5.57375551767915,4.9638953559263,4.26821042031068,2.98941017653093,7.64702133162203
"GSM2873953","0",7.21663981716965,3.99698483141521,5.40353667166094,5.42686654811011,3.92563169210277,3.67146213965393,4.41293514744059,3.82056609819931,4.26821042031068,2.98941017653093,7.0004396069091
"GSM2873954","0",6.18895260478182,4.02010952785415,4.7368241859779,5.0106478717772,3.80129730516909,3.86172609001069,4.98794174885692,4.64153179005416,4.29284076620574,3.02597740625037,6.26682102852263
"GSM2873955","0",7.45737655044633,4.17146031253421,5.49734544544347,5.60451183305373,3.7905503036198,3.05002501694281,4.9085795544239,4.08302769378657,4.41957394532945,2.98941017653093,6.39780442727536
"GSM2873956","0",7.35175838877664,3.98574053731305,5.38965028642402,5.46247849398008,3.67957008133178,3.41127258872567,4.3763615980472,3.96912429453212,4.28781809253302,2.98941017653093,7.08198862610703
"GSM2873957","0",6.98057868691514,3.9484134969615,4.78374989552995,5.23708837983552,3.73305129475385,3.75391129271308,4.22470891644252,4.19178774649934,4.37571891322071,2.98941017653093,6.62235003919416
"GSM2873958","0",6.33162528774668,4.06479503253753,5.54303189654816,5.29066993690788,3.8096702548464,4.21948675565965,3.93492573352537,5.1641153915042,4.53501950004566,2.98941017653093,4.9416939981715
"GSM2873959","0",6.42914082819647,4.29858501461678,4.30119846193049,5.59008064542312,3.48418371940807,4.05576410191301,5.10087588812853,5.47760219074919,4.26821042031068,2.98941017653093,4.9416939981715
"GSM2873960","0",6.28979413971678,4.13599399960174,6.64792791123421,5.94180361089841,3.48418371940807,4.13159448073392,4.84734363592401,4.38422902636903,4.26821042031068,2.98941017653093,7.29742165507297
"GSM2873961","0",6.15767870053913,3.9484134969615,6.18264981796587,5.6197860072226,5.34253642625752,4.68386039948304,5.4112990793314,4.77381654864082,5.16196363049525,2.98941017653093,6.25551643092366
"GSM2873962","0",6.5754568589751,4.02501748318867,5.02097010827746,5.69139689416509,3.71535407594968,3.38142356438355,4.81021724527566,4.64208491265304,4.26821042031068,2.98941017653093,5.8735567712431
"GSM2873963","0",5.95465711417961,4.30573659817084,4.30119846193049,5.29375602011256,3.48418371940807,4.11212620886221,5.38378295016062,3.98995491054077,4.9328102650475,2.98941017653093,4.9416939981715
"GSM2873964","0",5.39695983193668,4.77860528584557,4.30119846193049,5.33181188545726,3.48418371940807,5.08297390822348,5.14243794367493,4.97190091999338,4.26821042031068,2.98941017653093,4.9416939981715
"GSM2873965","0",6.40554686782157,4.4017056887977,4.30119846193049,5.42232821358982,3.48418371940807,3.75404902661734,4.22293704292005,4.04412443973169,4.26821042031068,2.98941017653093,4.9416939981715
"GSM2873966","0",7.55738066323235,4.03212883458952,5.50247098768613,5.26708213917831,3.69069393253801,3.33259750198338,4.54928144793386,3.99228900929083,4.26821042031068,3.48550902008971,4.9416939981715
"GSM2873967","0",5.76932700941985,4.66871859434205,4.73553799352104,4.91585271201537,3.48418371940807,4.00751704099105,5.23260651679773,4.42936423155942,4.26821042031068,2.98941017653093,7.60216336986978
"GSM2873968","0",5.73943032955552,4.05291821258705,5.29369442610163,5.09030176768321,3.64895100456613,4.10890422764153,5.27200067330037,4.23589255156491,4.55573515301825,2.98941017653093,4.9416939981715
"GSM2873969","0",5.94046086774001,3.9484134969615,5.72557043336869,4.91652302923035,5.35135516509037,3.87734775109287,5.15734261256605,5.33395431731147,4.26821042031068,2.98941017653093,4.9416939981715
"GSM2873978","1",5.81911642241074,5.787561591878,5.76884683207629,6.48421921906939,5.24360197618944,5.36641190295334,3.66661663475473,3.41997431975719,7.33096905978251,6.58432887223045,4.81950692660303
"GSM2873979","1",6.51215398233803,6.71443774893985,4.90284311850377,6.55659691224004,5.94403400840587,5.9569329003207,3.65992446944497,4.03416533288633,6.31439181524726,3.54754744752229,4.80942117317685
"GSM2873980","1",6.18129886376444,6.57321861495023,7.37499934638246,7.92389010622811,3.54463837389472,5.44119715792656,3.65992446944497,5.29096495060662,4.15217457321841,4.23072499645793,4.80942117317685
"GSM2873981","1",5.88716975346446,6.19721211136619,5.77991139292593,5.82942962937868,3.54463837389472,3.46300100229582,3.65992446944497,4.56099894659588,5.35219585816339,2.91326824878503,6.51280429154664
"GSM2873982","1",6.3591228784372,6.75915306537588,5.90436971369015,6.09306272241301,4.22679128912277,4.52584881500557,3.78017441180208,3.90023839783092,5.9361928293586,3.73422170336042,5.83665102222536
"GSM2873983","1",6.48304131046379,6.72613874365104,5.86380738429919,7.80833921990558,3.54463837389472,4.07017924761195,3.99908387786669,4.06904718379349,4.40369410993479,2.91326824878503,4.80942117317685
"GSM2873984","1",6.65936480113265,6.65924340787434,6.88846566284427,6.93558378793379,5.89949625074396,4.9688162217754,3.65992446944497,4.20337631907497,4.15217457321841,2.91326824878503,4.80942117317685
"GSM2873985","1",3.89507762748875,6.29816204065216,4.53954045866632,7.3152595192968,3.6079930621588,5.47856245798522,3.70093839519933,5.27304679681789,4.203367102648,2.96675832986171,4.87123320606182
"GSM2873986","1",5.09547645339382,6.46450066703161,4.49313158250999,6.41693676310467,3.54671371840631,5.06753719032378,5.23204720249151,4.83507694917972,6.69364820186615,2.91502045291118,4.81144598407424
"GSM2873987","1",6.17672818868042,6.90980496111987,6.58493504515988,7.86747747634365,3.70322047903384,3.19440145164451,3.76258576988473,5.54694839885553,4.28031377343832,3.04715841372191,4.96414188235261
"GSM2873988","1",5.70530490528399,5.98929496200773,7.73581171754685,8.52539120853364,4.3203519168567,4.72324646385822,3.65992446944497,4.87110193599905,4.66341513616804,2.91326824878503,4.80942117317685
"GSM2873989","1",6.02267404563409,6.43880752882501,6.36629307739508,5.88186526952896,3.58041044004126,3.10622553213172,3.68308223259106,5.09358859497571,7.11556333296028,2.94347044487954,4.84432220717446
"GSM2873990","1",6.5452452950005,6.71027105096023,4.52812555331101,6.91251806611566,5.30749525385757,4.38149477808864,4.94627425119591,5.63542860690025,5.77370249441785,2.95403268301162,4.85652771140287
"GSM2873991","1",5.81465047014512,6.72133358006633,6.44883677680819,6.6141640192307,5.26544448960777,4.24587863807982,3.65992446944497,5.26916592669339,4.15217457321841,2.91326824878503,4.80942117317685
"GSM2873992","1",6.0236085028856,6.42549076802856,5.72162163622888,8.08348793981568,3.54606196870087,5.33686056128932,3.66084606204188,5.32864743425657,6.56583105153819,2.9144701835382,4.81081010415233
"GSM2873995","0",5.63717588921792,6.62335668838992,6.45075168552202,7.53323490439638,3.48418371940807,5.2141102037922,5.50603214783695,5.26506223407917,5.79669112588307,2.98941017653093,4.9416939981715
"GSM2873996","0",6.88551740210937,5.83187817187199,5.1208584233098,6.71346436605462,3.73755895242397,3.60952398822574,4.12761341536016,3.89762824701093,5.3347888199264,3.20661478984492,4.9416939981715
"GSM2873997","0",7.1694601824262,6.24978422956676,7.1115656089614,5.63383756261349,6.07437259449393,4.30298083222988,3.69868290806209,3.47849709760765,4.43603228515271,3.04699893310278,5.18870883255309
"GSM2873998","0",6.5930312749933,6.18522475194704,5.28504179704773,6.39182859636798,3.67388457895927,3.47608061842937,3.93609292084882,3.98865700877666,6.5700654274404,4.45580756675479,5.08548558151032
"GSM2873999","0",7.42527356715443,5.87222843024734,6.34915050852947,7.23001508010875,3.60702943420382,3.20035118279337,3.75924425740902,3.87981637129848,5.55354676593934,2.98941017653093,6.6951854799717
"GSM2874000","0",7.35652695655712,5.36716927726612,4.90111052577904,6.22632560123939,4.1266792582076,3.49456077340444,4.15129721330835,3.40896650552001,6.22623456206229,3.27196822319511,4.9416939981715
"GSM2874001","0",7.11872755801481,5.62492793254603,5.31691782838157,6.07064431046282,3.54877042291237,2.98923099258189,3.80354396746821,3.45871875057684,7.48391338261828,5.61378030575353,5.72524169224975
"GSM2874002","0",6.08780752195148,6.01551817467946,4.30119846193049,5.84095813909984,4.18064763012841,3.62778658887022,4.42916080844364,4.14304185798403,6.09755501417019,4.60643120686236,4.9416939981715
"GSM2874003","0",6.74388227855817,5.90266606619368,4.30119846193049,6.58285196021133,3.48418371940807,3.69747695096421,5.38835372264356,3.40896650552001,4.26821042031068,3.67709710003635,4.9416939981715
"GSM2874004","0",5.40569612481374,6.2507857668774,4.3191221721432,6.31431296489433,6.28956259649337,5.28173026370872,3.6858906408505,3.43133322783782,6.12862025571089,5.84519399973768,4.96478459915306
"GSM2874005","0",6.13605555320126,6.17200983700701,5.93661962625584,6.33591502566478,3.48418371940807,4.17898432358465,5.50083691713676,5.31561647264878,4.26821042031068,4.11505710557814,4.9416939981715
"GSM2874006","0",6.0016880788769,6.75299896088931,6.31580911748171,7.08115648135164,3.48418371940807,6.35822860983369,3.67056941373532,4.65978898515324,7.36182448141323,4.23776523161553,4.9416939981715
"GSM2874007","0",6.7050789990385,6.60869154988189,5.81756260266346,5.65221306072704,3.48418371940807,4.23227143339637,3.67056941373532,4.46139226036589,4.26821042031068,2.98941017653093,4.9416939981715
"GSM2874008","0",7.39774615413485,6.34642392926156,7.09614134272772,5.98514161748541,4.77877201423886,4.4924198495341,4.35027771358983,4.38552578348109,5.49486686125814,3.73477353810757,4.9416939981715
"GSM2874009","0",6.13103939028962,6.56998503324338,6.01936186961179,5.75645713953234,4.8547296065211,3.65497475579381,5.14912913941135,3.72761529934762,6.42244668054119,3.88491403020418,4.9416939981715
"GSM2874010","0",5.10086899413425,6.13681801441767,4.30846137224343,6.47252945775849,5.78514001214984,5.18280574508827,3.67677776552751,5.54903333044548,6.34007883464455,2.99750706641915,4.95105059688966
"GSM2874017","1",5.3375514035993,6.46741581141267,6.46839566118771,5.20612921811044,4.29544155052465,5.2477893196271,5.53516245879482,5.57277786469311,7.11179920948346,5.38117537434766,7.36760199802317
"GSM2874018","0",3.98947834696199,6.32297784678162,7.10379142608828,5.60955672255488,3.55889260548883,5.22623150597753,3.71893370674763,3.47957120994554,4.32857748949109,5.49277812455972,5.01458375976223
"GSM2874019","0",5.35975400446377,6.99788041924272,6.14809142784312,4.73723534379967,4.51649515841227,5.08220760951607,5.62323920158959,5.32785279744383,6.53401899718599,4.75498736516079,6.55380034973387
"GSM2874020","0",5.65478988535314,6.64522038818892,8.00078422208032,4.80686746920009,4.17383824611511,5.10808893927172,5.24830895838043,5.86981547038861,4.62475765777673,2.98941017653093,8.32401033571885
