"ID","Type","DEF8","PDK4","BAG3","VEGFA","MAFF","SLC7A2","SLC16A6","SPA17","CX3CR1","P2RY13","PVALB"
"GSM1304976","1",6.1005540589108,5.38021298196179,5.05501903805801,5.34715380709859,4.73583506720993,4.46863196762217,5.96690212947531,4.90113771978678,5.57423100319235,3.54773018248974,6.7703532070117
"GSM1304977","1",6.25193208257253,4.51584985364044,4.45679711287034,4.68554434612213,4.37328049158512,4.41756477129438,4.74912578757448,4.82967482655584,5.48132794130167,3.45734400027254,6.8582928757147
"GSM1304978","1",6.91024757782589,4.48067689624996,4.53349276463851,5.93183273283703,4.71666040203447,4.25404419624876,5.26170259854228,4.35670456558216,5.55028758773175,3.54450788830595,6.78263600024132
"GSM1304979","1",7.62699862393597,7.20918635328678,5.85793620720624,7.30705646365165,5.69274077533543,4.58984056393717,4.70221342536901,4.06235458684733,5.50499825044902,3.65792508584522,6.81924789619932
"GSM1304980","1",6.77353571868714,5.13244977333517,5.81053573621161,5.38060775670197,5.12712817154869,5.4990714870141,5.16991693544105,4.4244934760808,4.48639960495784,3.66699342910634,6.8131774592159
"GSM1304981","1",6.88842113466164,6.18960645184239,6.88725287816385,6.95869399709567,4.72823257065628,4.21553819894764,4.82345396491813,4.23729680650599,3.5494443907339,1.55640785861348,6.58607983323696
"GSM1304982","1",6.62958492389436,4.78390040290586,5.5465960355356,6.93606578825808,4.64042458364921,4.0459143050729,6.0540327813019,4.6654185021754,5.02958378139052,3.43744588053445,7.01135731377025
"GSM1304983","1",6.48420276823422,5.33552484806176,6.46804122858827,6.6316166808366,5.55726502698986,3.84983233869503,5.58328527720982,5.31003256624809,3.06029302826301,2.29524042169937,6.8502334552178
"GSM1304984","1",6.55422817080927,5.44792675992302,4.08568286504901,5.77313792199931,4.77996174318872,4.48501404410374,4.77787054455211,4.0445827822777,4.61794978693866,3.33851874912627,6.75659543644205
"GSM1304985","1",6.41976282270219,5.52672279336755,4.62606745081394,7.2672411841493,5.55333624721364,4.38389831015837,5.12448872649306,4.69307667139269,3.29987831401502,2.31512479845139,6.58042147843203
"GSM1304986","1",6.69446505124973,5.32961760263404,5.02891708655782,5.36732243340895,4.35363272318926,4.02064739430642,4.56977388047491,4.02077128257597,4.24158707082453,2.56581625126731,6.4329635959319
"GSM1304987","1",6.48583313936774,5.1029048858981,4.65841450756155,4.54908958490876,4.43694563044211,4.03955648396547,4.66871541205574,4.6395482541467,4.86230447361948,3.41690888359834,6.68988189325136
"GSM1305005","0",5.81179781892588,4.57061487430913,5.54542114312973,5.95893743366046,2.57822484927208,3.42740004844817,4.15097093638485,5.09304260050823,5.34964088973553,3.8079299820401,4.50437372142865
"GSM1305006","0",5.65852891325901,5.02410774965312,5.62494557274474,6.45105220228284,2.4822467939926,4.67567175205896,4.62807792986646,5.56306574524548,4.35659208056577,3.31151316025988,4.34594393835958
"GSM1305007","0",6.17262302327918,4.65323977967817,5.80583483598041,5.82030545746027,2.89487536943574,3.60739531433903,4.50275027547766,5.65943152522734,5.09399494165381,3.47243450638815,4.51780848799364
"GSM1305008","0",4.95907957370666,4.90916437218086,5.52579082762406,5.54190242052318,2.94269395082767,3.7612569603785,4.24564493051242,4.80784987853189,4.94847970687347,3.33737242411424,4.74102485559309
"GSM1305009","0",5.99197425094815,5.35549765200633,5.74045258693044,6.00677229566258,3.21769307254836,4.02407475786474,3.96600862199016,4.75092934265976,6.0100911975215,4.57804820009972,4.85209195003751
"GSM1305010","0",5.83060593460738,6.76682977873535,6.87503343172682,6.82680505081454,4.02026402228516,5.83574470745701,4.58702153932089,4.92189192828477,6.01985903593607,4.49332747845634,4.58582271429058
"GSM1305011","0",6.01912903735951,5.5998236954804,5.61599745706527,5.7064862480433,2.66150632717806,3.45025935560643,4.02306244414563,4.25377243809714,5.83007497658922,4.09585785936672,5.30516416151506
"GSM1305012","0",5.61526144022796,5.56753740301715,5.55594592763579,5.76917889418346,2.82307853387409,3.37943516130368,4.06110645783074,3.96398052136167,6.10707128381745,4.9512804421553,4.64862229802456
"GSM1305013","0",4.846608882543,6.43587653805739,5.9533479521376,6.7743561472012,4.11949348397971,4.23315089767143,4.32153785806194,3.73797720404353,4.77609634847455,3.41200563448475,4.72913939179785
"GSM1305014","0",5.24729982233576,5.98714889887937,5.90612213104502,6.63536448089581,3.20034424795496,3.84445447069372,4.48144417250965,4.80899038654155,6.41264579664478,4.88610459494941,5.20202205284994
"GSM1305015","0",5.14656619101209,4.95302320800799,5.63007746714266,5.65611605402584,3.18120814042312,3.65459413602635,4.94145628935837,5.67400841377708,6.07422827507137,4.4667873102536,4.25749179638396
"GSM1305016","0",5.57018639674287,4.79154635137809,6.36155577880282,5.98891016799455,2.74540963211142,3.88044211832838,4.82350072518334,5.36739351217438,6.35533052368804,4.98194469430333,4.30844402214897
"GSM1305017","0",5.4093981980742,7.07551950806999,5.53708830917887,5.53637533059492,4.13174897328468,3.98331500611303,4.60756478680819,4.60984535626106,4.83343287389342,3.25577176155654,5.7588175255856
"GSM1305018","0",5.82896286696773,5.07982618330584,5.15233731970128,5.61491128480663,3.3461741458959,3.52023992685587,3.98200862188474,5.19945886178138,4.3995994337774,2.87711788461355,4.56057977100911
"GSM1305019","0",5.65506942984453,5.03354686409577,4.88804780221759,5.46500195647546,2.74371866535873,3.62773795839801,4.22006856201423,5.07098129039891,6.18278116222226,5.00255378086694,5.01321870758364
"GSM1305020","0",5.68663464399143,5.08434480339762,5.59231988771241,6.07198306338851,2.64455050021623,3.54690003083153,4.34054705687458,5.03344129578136,5.91923740483726,4.42243781048579,5.23654287693468
"GSM1305021","0",5.61201191327646,5.0104471057044,5.71916238508705,6.07448972906676,3.56876893425128,4.35318905277884,4.59711425343173,5.23542207581308,5.50999396325767,3.64255820664213,4.41320416671494
"GSM1305022","0",6.02291216565319,4.59530729333585,5.51159033850648,6.11291025175564,2.53710922483119,4.13128498408074,4.3326735574736,5.18378621702121,5.94247977885959,4.2665786310246,4.56921678120772
"GSM1305039","1",6.00074945538288,6.45916019024996,7.71435574162734,7.66873885382103,4.22642716486241,4.68764196647969,5.11927216285084,4.76191945768996,4.17981548888014,2.2665713466913,4.19267774779112
"GSM1305040","1",6.32195183316572,6.68804902164253,6.01588737594295,6.23247909562078,2.97027255787151,4.96780115834265,5.72236840378091,3.79626994316422,4.53087945393072,3.08051998380312,4.08167054959517
"GSM1305041","1",6.03526848840265,4.79945950700235,6.75777190103464,7.58657393302647,3.28164282132808,3.99430679535416,5.96709528956734,5.8016370548635,5.52059021019253,4.05651732061679,3.88081263805297
"GSM1305042","1",6.04035113126882,5.85355348186526,7.68941990625497,8.08822248845306,5.63217730937528,4.65008725708547,6.40925482443719,5.12580800254548,1.93395648323685,1.90141916464968,4.23102719450987
"GSM1305043","1",6.67945829642137,6.46776688103143,5.12708168626615,5.87690146544666,4.05728901610134,4.5816149918726,4.45456134738797,2.92715181195556,4.69858257984357,3.5601053316254,4.48455828318902
"GSM1305044","1",5.98964483197378,6.55151827671028,6.65578200947163,6.85846913107147,5.30226932191971,5.24002211658014,4.95593944140036,4.54361018594822,4.09475107742843,3.02132257201168,4.17254371415307
"GSM1305045","1",6.80905549212024,6.08662991835044,6.78668511846907,6.6302391397963,3.07201794414845,4.57671882336122,4.93063571974323,3.82806618367313,5.3947608812357,3.47710987223399,4.28467166346818
"GSM1305046","1",6.41976282270219,7.50147004185268,8.9865686932342,8.52298618800865,6.49832885642552,8.07215895624824,3.64754482080632,1.90045733049156,3.03486943206206,1.88880357418364,4.8853636437832
"GSM1305047","1",6.1736758572063,6.18804435812739,5.96908015968766,5.60301006564003,3.93256357911139,4.07011804678312,4.7812243164365,5.36616426925235,5.70472136985154,4.23116561697481,4.89209493750735
"GSM1305048","1",5.93687686917893,5.48073101998785,5.60275720817075,5.69486541168105,2.93383889238329,4.28722760912053,4.57905266056029,4.69560112244345,4.61579950122745,2.84888662657829,4.36772735037855
"GSM1305049","1",6.07379870521285,4.75584146252396,5.92967441051456,5.88330459350353,2.7676477851857,3.96814655547606,5.67754338218007,5.29910952799241,5.51202322461385,3.81437218484452,4.24296139529038
"GSM1305050","1",7.65837283742281,7.58231152599273,7.17051603089897,6.42684963535075,4.12848883893505,5.21567899506957,4.241830246724,3.18707291036969,5.71185208003123,3.5833693242793,3.90934654966923
"GSM1305051","1",6.14707105889335,6.01187312034675,6.58783858232215,5.79834408384984,3.04806516509844,4.71375430757665,5.79827977218422,4.64537398240858,6.00524452216494,4.14656511998496,4.07603018384701
"GSM1305052","1",6.69269585122421,4.92583505070785,5.80781696056509,4.68599146473457,2.82552341997038,4.35063672857853,4.15594334309242,4.89431808719064,6.00383380743156,4.11891738634504,4.06989114049832
"GSM1305053","1",5.98587247894417,7.35172318092892,6.53612733315878,7.02492674392465,4.15779198786725,4.41170811020571,3.55992188833571,2.58554826931437,2.93344731702178,2.24155749055239,5.14225146994645
"GSM1305054","1",6.64266069147725,5.08293810358989,5.76521174469565,6.05366593806406,3.4903045087923,4.252691202955,4.89951491721906,4.76254140430988,5.91706265855515,4.39360863536071,4.31306275297204
"GSM1305055","1",6.86623023572464,5.60879409773066,6.13273073738215,6.69368675276156,4.52691601497809,4.64209830187393,6.54340245035645,5.3520661443144,2.03804850643536,2.13375578049266,4.11947393597915
"GSM1305056","1",7.89887753418347,8.2170246541257,7.02971554101375,7.40888793228214,5.70322241875219,4.69868737614162,5.21500928714288,4.6142509214256,5.74454780675981,3.9181641148071,4.1236761898825
