"ID","Type","DEF8","PDK4","BAG3","VEGFA","MAFF","SLC7A2","SLC16A6","SPA17","CX3CR1","P2RY13","PVALB"
"GSM1521695","1",6.23692945525081,5.21042046891663,5.28448882981741,5.21343797007142,3.90724901931035,4.31555365477482,4.67196105528298,4.92035772624604,5.2595479568158,3.47707661462997,4.99894444252407
"GSM1521696","1",5.5711162634957,4.7302740567412,6.72784308677279,6.46345469763025,4.64265401258778,3.77009662212328,5.26122235295059,4.75392140769569,4.04548893767361,2.67714492439316,6.25326469695559
"GSM1521697","1",7.37046837329048,4.35462479063654,6.77880796842816,6.02973699213519,6.96107755978366,3.57494965164233,4.72032228009946,3.39645398264441,4.87942064675745,3.01671458236649,4.92232563414242
"GSM1521698","1",6.10012672184923,5.6587113051811,4.68749293666049,5.5862684819251,3.41906194907867,3.63783880405209,4.38491710341567,3.97484670282731,5.45077917472921,3.48972080009163,5.86698286692395
"GSM1521699","1",6.67174488589452,5.71126863426783,5.34219240944186,5.87983563942019,3.92973633128741,3.92771804280441,4.93750387271236,4.98682416498525,4.00668222108125,2.2269912455514,6.79546931955664
"GSM1521700","1",6.50773324179206,5.66851977992444,5.06881481336682,4.71989472894288,3.36637242932852,4.16786313312093,4.87684533153505,4.81211164548257,6.63895972152396,4.35813056385046,6.25607970908076
"GSM1521701","1",6.41813970088198,4.62823331872322,4.9022466158118,5.09301752843788,3.76105854530743,4.14156517633211,4.94419679315991,4.95181166531756,5.54982576839984,4.27329516873929,5.88857836536507
"GSM1521702","1",6.19138589879069,4.37566218411639,4.25625262680788,6.32353159916373,3.5618344089836,3.82045998904467,4.68936815684946,5.27580556266519,5.53208555225508,3.31078733402406,6.79573703952922
"GSM1521703","1",7.55114412392544,5.3420277955485,3.87441710351357,6.79983948007661,4.12942952480489,5.09169645810294,2.09963595257993,5.34229924474618,5.38976593484408,4.50107794420175,6.63354059733158
"GSM1521704","1",6.36961590158403,3.57569058326165,3.91786137413221,5.31200701018273,3.73666875205477,3.34043874882036,4.71479122074172,5.18000405988778,5.20445217198449,3.45853672537162,6.80983589004557
"GSM1521705","1",5.67756754851233,5.43215064830175,5.77838014741411,4.87679309557667,4.21367862228744,4.45902130139156,5.70172580426486,4.51170848771486,2.48452607843398,2.51786716920232,5.96423244810205
"GSM1521706","1",4.72564415486026,7.35827130844834,5.94092866046581,6.61439267258654,4.16490902933382,3.69757428769058,4.8934685403278,2.81778086924476,5.58106804169781,3.74756877723362,2.70981345912142
"GSM1521707","1",5.05759137811728,5.95118306195735,5.25469880057441,6.32002287571234,4.16360873048049,3.54949932636207,4.98528082638443,4.75748955043819,5.30699784902269,2.99112991551724,4.66543180576609
"GSM1521708","1",7.17784423274485,6.61488339013464,3.9549773475582,6.38399306725909,4.30545467983725,5.80507658539241,2.18661401378235,4.58109298768775,4.33682706570865,6.82905618112808,5.66114840215161
"GSM1521709","1",6.44683435732198,4.79147341907163,5.21996320732761,5.35419158222224,3.46405929418312,3.63709908549805,4.24103954099571,4.40761381028912,5.42845189509642,3.34916889937373,6.89722283935492
"GSM1521710","1",6.62490786164083,4.31610997866634,5.4261823753388,5.05133846654884,3.5059229319293,3.55206077230715,4.21936963085106,4.40009197817849,5.53897390332215,4.2619356846418,5.75224421233692
"GSM1521711","1",6.52342748369384,4.81317364175742,5.40271088262375,5.623712489918,3.95897962484993,3.68220139006107,4.40841923929022,4.22351287913067,5.74088766678826,4.14423733919486,6.59429576790522
"GSM1521712","1",7.06154739434702,4.73555660187268,5.50832846053022,4.07151497384394,2.90890540063091,4.68479391875056,4.63601374137057,4.44884386963123,5.80781562077987,3.96876075383118,6.22231667843846
