"ID","Type","PI3","S100A8","ABCG4","TRIM15","CYP2W1","F3"
"GSM1315716","0",2.54367895370292,5.60028869234447,1.87724983318587,2.39599031562201,4.51629254652352,7.90791952300258
"GSM1315717","0",3.37291739296721,6.85087188727654,1.71044774693277,2.35968536989459,3.73369963419217,7.88226516815669
"GSM1315718","0",6.13583340182152,8.69589332579303,1.9550099732185,2.57745221832035,3.67926099288848,7.51748987478312
"GSM1315719","0",3.44180576407741,7.21982033994584,1.91544685983452,2.20252685926826,4.51439292818384,6.42301987465598
"GSM1315720","0",5.30075061182715,7.40132361777937,1.74283130947079,2.05208838891241,4.78617719164701,7.90701846019641
"GSM1315721","0",4.39865841668502,5.11477223379702,1.66613377429812,2.60924578038162,4.40420069381711,8.38338071071348
"GSM1315722","0",3.96053627054598,5.91397964405454,1.91681304094811,2.26915058353007,5.00821154591156,7.41264565623723
"GSM1315723","0",5.33842850368344,10.0355769064844,2.09606027187096,2.47210884599174,4.95991784737757,7.65105849546977
"GSM1315724","0",1.89011845884197,5.42498321685443,1.93379767578058,1.99208229098638,4.77751834202249,7.46714248531609
"GSM1315725","0",3.25788815091755,7.93308017830637,2.08750409983735,2.68487773055403,4.35001039780202,7.40813728419874
"GSM1315726","0",4.81171961377597,8.42849259125744,1.70250231100971,2.14442635197334,3.95151088135803,7.99931162048513
"GSM1315727","0",5.47255514973857,6.86049309487563,1.64186283063804,2.23608005416895,5.2257715874869,7.9074806616645
"GSM1315728","0",3.99957299402373,9.34813423845826,2.49532075977576,2.12176943397209,4.34398554695285,7.24458493316454
"GSM1315729","0",3.5540150452733,8.01195890550622,1.79285493054005,2.23722570461461,4.7365514505641,8.11663305010737
"GSM1315730","0",4.36945911370842,6.15599424127739,1.93997031193142,2.27865702763679,4.20505317475358,7.84745688541595
"GSM1315731","0",3.16572660576443,8.10565939200247,2.00332959732382,2.36700003217929,5.10100438813163,7.99327004339915
"GSM1315732","0",4.6292107690004,7.08535977942261,2.20763940272293,2.07071443405719,4.86190444012784,7.92250393020854
"GSM1315733","0",5.00581792879939,8.2081236191215,2.29460780444446,2.06512199017532,5.05260480358311,7.98235303688048
"GSM1315734","0",3.7514141560315,7.80578122175027,1.9264145006682,2.18952103696338,4.81121345915679,8.30987569704466
"GSM1315735","0",4.02822506577379,6.48659756149039,1.9676066832127,2.41309790746915,4.6475218981616,7.73640374311018
"GSM1315736","0",3.55116747030072,7.11571807852793,2.1838186507691,2.13823589186613,4.22362170995544,7.55694682570784
"GSM1315737","1",14.0525163990697,15.5021182512074,3.49985573413433,4.06729186647215,1.89201653649281,5.56673285354162
"GSM1315738","0",5.65884479977639,8.88518809749253,2.0920522466607,2.22071195108632,4.08194778576154,7.51721005351818
"GSM1315739","0",4.44110146336766,5.96304869643766,1.83093150695586,1.99208229098638,4.07536604744806,6.94275852698101
"GSM1315740","1",13.8733985718198,15.0743468834965,3.44290495214689,3.3397167875561,1.91874367110584,6.58405037876382
"GSM1315741","1",13.9880357326492,15.6799181110687,4.45609319445687,3.88803703703346,1.8545305776016,5.2175489502836
"GSM1315742","1",11.0054989729342,14.3137286035623,3.76118494161884,2.76854230443526,2.08121781555517,4.79283380786574
"GSM1315743","1",13.5759379546042,14.7931354934274,4.05000830757497,3.77522177403428,2.07099520530373,5.34731984103128
"GSM1315744","1",13.3633829232848,15.1678090838357,4.00543807060666,4.62342679770888,2.24257845598241,5.99997081894945
"GSM1315745","0",4.12665630492841,5.70346981389301,1.54634259117365,2.16763272178871,5.44344349789802,8.26987108143188
"GSM1315746","1",13.9810724947821,15.5307102912234,3.94723124381871,3.24214728143214,1.96030385566491,4.55098261843785
"GSM1315747","1",13.595556235265,15.3381248942812,4.21269101076749,4.20168227226062,1.91096773898101,4.72651979268986
"GSM1315748","1",12.9487256210089,15.4743880791305,3.10609285700301,2.85845536016006,1.86501767397659,4.40456058305814
"GSM1315749","1",12.4030097843402,14.692914513549,4.80803786832569,4.04707881306063,2.173843154604,6.05166287902009
"GSM1315750","1",13.4315860561977,14.7905645617674,4.36269259504056,4.10907543952662,2.39422955445735,5.99097245812193
"GSM1315751","0",5.77620122925326,6.78177226357983,1.99937279718366,2.60778838527094,5.36892153477204,7.7025891566782
"GSM1315752","1",13.3632918365945,15.4354244432196,4.80520548160453,3.66469826908554,1.81677880548676,5.98933997594302
"GSM1315753","1",13.7629058751261,15.3757110378679,4.52431811855542,3.69437162324434,1.9337253864964,5.29869757935234
"GSM1315754","1",10.3276789842823,13.424385799039,4.43119113564101,3.35956572690307,2.37043762957422,5.39687135958864
"GSM1315755","1",13.6683567758617,15.2260902514603,4.63090498982553,4.58956406185975,1.99241253896366,5.28737830758476
"GSM1315756","1",13.7139414019103,15.2768308671362,4.60363986677768,3.72318328993299,1.94608938800222,5.61652718668925
"GSM1315757","1",14.8467020194218,15.3296414540296,4.41503049442343,4.15487592185919,1.82567833486486,5.20674633625979
"GSM1315758","1",13.3734064228715,15.1683663844303,4.20697794688762,3.63855679014179,2.09270045059883,5.86233939703866
"GSM1315759","1",13.1522259120719,15.222093466307,4.71929029305332,3.92985799445459,2.01899153104652,4.68536399165841
"GSM1315760","1",14.7686328985639,14.7074694905044,4.57987177312144,4.95593504883309,1.8228343158344,5.1426237937579
"GSM1315761","1",13.0886827263313,15.059562285143,3.49603334627859,4.15087425259162,2.17203797877545,5.61671146567044
"GSM1315762","1",13.929694715048,15.218309712992,4.65647781593087,3.80617057597863,1.90281096948926,5.07200018734815
"GSM1315763","1",13.9726389486128,15.3140335743457,4.16006288420079,4.73010710430632,2.07627088936721,4.46341596870676
"GSM1315764","1",14.0846100531026,15.6299733978196,4.09136304082493,4.44805509409125,1.88272621430118,4.98008302923153
"GSM1315765","1",13.9751232011212,15.5712678035473,4.20871402666277,3.57033332158495,1.86786213347083,5.83933251345137
"GSM1315766","1",13.8285336104408,15.8489752328325,3.78509348383346,3.3065699419231,1.85840989996885,5.71336390237207
"GSM1315767","0",4.75961127355956,4.20689072685832,1.73650751310824,2.3077058803119,4.86297398700391,7.92407564929557
"GSM1315768","0",4.40937398249438,7.00526533012668,1.77422916985392,1.99208229098638,4.63983600423704,7.89083251433766
"GSM1315769","1",14.249731598432,15.6948604124333,4.87082949038281,5.00028446905026,1.9499083473076,4.88888919615457
"GSM1315770","1",14.1447731977964,15.6188435065559,4.69224276824339,4.18957968064476,1.85607977282302,4.97593724973873
"GSM1315771","1",14.6553013915145,15.6417073029914,3.93977853618009,3.0029848412871,1.87619140352275,5.01460057013562
"GSM1315772","0",4.8353153031443,5.35090376975228,1.84751811308431,2.10558839821027,4.78774387733873,7.5790024765078
"GSM1315773","1",15.0879049513373,15.6451868423111,3.67990439613132,5.09013166076604,1.95564709646628,4.50263015790259
"GSM1315774","0",4.4172666251165,7.18033181768349,1.91772570202481,1.99208229098638,5.22507762328083,8.66595981078117
"GSM1315775","1",14.2060657038363,15.5819788191181,3.55786444698697,4.94633890674855,1.78714343987269,4.77766422850791
"GSM1315776","1",11.7310415458109,14.0962189423598,4.49142734648274,4.2828470238016,1.96956828405019,4.69559513190911
"GSM1315777","1",14.6146372488598,14.3307170497898,4.96683766722932,4.74548572189951,2.02572983881157,4.34520200765253
"GSM1315778","1",13.7600332931356,15.2522074321699,4.56253789407449,4.26026663492266,2.07230196841715,5.60963237215804
"GSM1315779","0",4.49979420449535,6.07154912304882,1.96490970975741,2.0529848364136,5.28447860712901,8.51564798363595
"GSM1315780","0",3.58848767386699,7.85137811180386,2.11124180780094,1.99208229098638,4.6421987470278,7.85851012021959
"GSM1315781","0",3.92266982249268,5.11406209124629,1.6582002268535,2.30467418896982,5.66086984573491,8.90277201085475
"GSM1315782","0",5.54716922308517,5.97683487956708,1.66252492940456,2.36233121721885,5.09835789054361,8.37893966249756
"GSM1315783","0",4.78366582948903,8.23746143844095,1.78220758980327,2.04834182677534,4.50958906545056,8.37195489799328
"GSM1315784","0",5.22267787036532,8.08577990060538,2.52607036216307,2.24995069921753,5.88748462598511,7.60340242662148
"GSM1315785","0",3.61559212827413,6.19480333849084,2.2574134607216,2.79808921378449,5.64790155796414,7.83434484764904
"GSM1315786","0",4.48479394827617,4.44557359946429,1.80407631633401,2.73277805533575,5.03419828708202,7.72752787941392
"GSM1315787","0",3.65359982403088,4.28514530073942,1.81723384592798,2.45022533702092,5.78866675619531,8.04867376723285
"GSM1315788","1",14.8548962912105,15.0656411170367,4.19097026637245,4.30340380822043,2.07485374810905,4.80216003725567
"GSM1315789","1",14.3096696506527,15.1915384879667,4.48556682335959,4.43496351267551,1.84643308497084,5.16076744183735
"GSM1315790","1",13.731528767091,15.345796716616,3.96585533051907,4.12397236298005,1.89233471220944,5.39397555214467
